zip,avg_miles_from_center,median_miles_from_center,count_locations
80045,3.9,3.9,4434
80218,5.4,5.5,2756
80204,7.0,6.8,2488
80909,2.3,2.5,2052
80113,1.5,1.5,1955
80538,2.9,3.7,1748
80220,3.8,3.9,1686
80033,0.6,0.3,1619
80124,8.2,8.5,1561
81501,1.1,1.0,1504
80524,2.2,1.5,1469
81003,1.1,0.9,1443
80228,14.4,14.1,1442
80920,6.9,7.2,1371
80012,1.3,1.2,1359
80112,7.8,7.7,1341
80210,7.9,8.3,1328
80026,1.3,1.4,1314
80111,5.7,5.4,1292
80631,2.4,1.7,1211
80907,3.9,3.4,1202
80205,5.4,5.4,1136
80525,2.0,1.6,1076
80923,5.7,5.9,1040
80122,2.2,1.6,1029
80501,1.6,1.2,965
81301,3.1,3.8,923
80027,1.2,0.9,891
80138,3.1,3.4,890
80401,2.2,2.5,858
80014,2.8,3.1,840
80206,4.6,4.6,837
80229,9.3,9.4,792
80120,1.4,1.3,786
80634,1.7,1.5,758
80304,2.1,1.8,749
80918,4.0,4.1,736
80203,6.4,6.3,685
80301,1.9,1.2,685
80303,1.5,0.9,670
80906,5.8,5.4,660
80134,3.4,3.5,657
80528,3.6,2.5,654
80222,6.6,6.4,640
80129,1.1,0.9,630
81004,2.2,2.5,626
80211,8.1,8.0,616
80230,2.9,2.9,603
80023,1.7,1.5,590
80910,2.7,2.7,554
80020,1.8,1.8,533
80246,5.2,5.2,529
81401,1.1,0.8,526
80601,2.0,1.5,518
80011,3.0,2.9,514
81506,1.6,1.2,503
80526,2.2,1.9,488
80021,4.1,4.2,487
80015,5.2,5.1,486
80016,8.2,8.1,470
80226,11.9,12.1,447
80123,4.0,4.4,439
81505,3.2,3.7,435
81212,2.2,1.4,428
80504,3.8,2.3,426
80234,12.6,12.8,423
81101,1.8,1.1,421
80031,2.0,2.1,420
80903,3.6,3.5,420
80109,3.0,3.2,418
80209,6.1,6.2,405
80487,0.9,0.5,400
80302,2.2,1.7,392
80919,6.6,6.5,389
80231,6.3,6.2,384
80042,3.5,3.5,373
80127,2.3,2.4,373
80913,9.8,9.9,373
80537,2.4,1.9,369
80104,2.2,1.0,366
80238,1.5,1.6,365
81001,2.5,2.7,359
81601,1.7,0.7,339
80247,1.2,1.4,338
81201,4.0,1.0,323
80224,5.7,6.0,317
80013,3.2,3.2,316
81008,3.2,3.4,315
80260,9.8,9.6,310
80003,2.3,2.6,307
80237,8.6,8.6,305
80503,3.6,2.8,304
80202,6.8,6.8,299
80126,4.3,4.5,297
80921,11.7,11.9,296
80439,3.1,2.5,289
80132,3.3,1.9,285
80215,12.9,12.8,280
80236,12.0,11.9,279
80214,10.8,10.8,272
81416,1.2,1.3,272
80207,2.8,3.0,270
80002,2.3,2.5,267
81321,2.4,0.9,265
80130,1.3,1.4,263
80233,11.3,11.5,260
80550,2.3,1.4,260
80751,8.3,1.7,255
80917,2.1,1.4,255
80904,5.6,5.5,254
80022,4.1,4.2,253
80212,9.4,9.2,249
80227,13.2,13.2,243
80219,9.7,9.5,234
80516,3.4,1.7,232
80521,3.3,3.1,231
81007,8.1,7.8,231
80241,12.5,12.5,229
81611,1.1,1.1,222
80108,5.6,5.8,218
81005,3.5,3.3,217
80010,4.6,4.8,215
80110,1.0,0.9,213
80534,4.7,6.2,212
80403,5.8,5.4,207
81650,1.6,0.6,207
80005,2.1,1.9,205
80128,3.9,3.8,205
80602,2.3,2.3,201
80121,3.2,3.0,196
81521,4.2,1.3,194
80305,2.7,2.6,189
80831,7.9,8.1,184
80004,1.6,1.4,183
81050,0.9,0.8,183
80239,1.9,1.7,182
80863,1.6,1.4,178
81504,4.3,2.8,177
80922,3.7,3.8,176
80905,5.2,5.1,171
80701,8.5,0.8,170
80517,2.1,2.0,169
81657,3.8,0.5,167
81625,1.3,1.6,166
80443,3.7,0.8,165
81147,24.2,2.8,165
81623,4.3,1.4,157
81052,0.9,0.7,151
81303,7.0,7.0,150
80249,6.3,6.2,145
81082,1.5,1.1,145
80235,13.6,13.4,144
80216,5.5,6.4,143
81632,1.5,0.4,141
80908,12.5,12.3,136
80465,3.4,2.6,133
80817,3.9,2.7,132
81230,2.6,0.8,129
80232,12.9,12.9,128
81631,0.8,0.7,126
80221,8.5,8.6,125
81620,2.3,1.2,124
80723,1.0,1.1,123
80223,7.9,8.1,117
80916,3.8,3.8,117
80924,2.4,2.5,117
81507,6.1,6.0,117
80007,5.0,4.7,115
80017,1.2,1.2,104
80107,4.0,2.3,100
80030,3.5,3.5,98
80424,1.7,1.4,97
80840,1.9,1.9,95
80433,4.4,2.1,91
80513,3.4,1.2,90
80911,7.9,7.7,90
81621,1.9,1.0,88
80018,5.8,5.7,86
81006,5.2,4.5,84
81211,1.7,1.1,79
80461,8.2,0.8,76
80309,1.3,1.3,75
80125,8.4,8.6,74
81089,4.0,3.0,72
80915,2.2,2.1,70
81122,22.6,4.3,70
80621,1.2,0.6,61
80807,6.3,0.2,61
81502,1.2,1.2,61
81641,1.2,0.6,61
80620,1.5,1.3,56
80758,14.6,0.9,56
80547,1.8,1.4,55
81144,1.8,1.0,54
80435,7.7,1.3,52
80523,3.2,2.1,52
80759,4.3,0.9,52
80925,9.8,10.1,52
81435,3.8,4.6,52
81403,10.3,9.7,51
80821,26.1,0.9,50
80549,7.8,1.1,49
80829,0.9,0.8,49
81658,4.7,0.9,49
81226,1.3,1.1,48
81647,1.2,0.7,48
80498,2.7,1.3,47
80639,2.7,2.6,47
81054,18.0,0.9,47
81067,1.2,0.5,47
81503,3.2,3.2,46
80421,3.7,3.6,45
81132,1.4,0.8,45
81140,1.0,0.6,45
80459,5.9,1.2,44
81425,1.1,0.5,44
80118,5.0,5.1,43
81224,3.1,0.4,43
81252,3.7,0.8,42
80914,3.8,3.9,41
80540,6.8,2.7,40
80040,8.7,4.9,39
81526,1.5,0.9,38
80603,5.1,4.9,37
80734,1.0,0.5,37
80927,0.9,0.8,37
81215,7.2,0.5,36
80133,0.7,0.7,35
81328,3.8,2.6,35
80466,7.1,0.4,34
80615,2.2,1.1,34
80542,1.4,1.1,33
81602,23.1,0.4,33
80217,2.6,2.6,32
81652,1.2,0.8,32
80116,10.9,3.3,31
80477,1.0,1.0,31
80640,1.5,1.6,31
81073,0.8,0.3,31
81428,6.2,0.7,31
80106,11.1,12.6,30
80814,2.2,2.2,30
81432,6.5,0.7,30
81637,1.9,0.8,30
80816,5.1,4.3,29
81648,2.2,1.9,29
80135,5.5,4.7,28
80810,126.7,1.1,28
81520,1.2,0.9,28
80452,4.6,5.1,25
80470,5.4,5.1,25
80731,0.8,0.6,25
80813,2.8,4.0,25
81240,1.8,1.3,24
80446,3.3,0.8,23
80737,1.1,1.1,23
80137,7.1,8.5,22
80422,4.4,3.7,22
81413,1.3,0.7,22
80136,10.3,2.2,20
80482,2.3,2.7,20
81323,36.5,2.2,20
81063,2.1,0.4,19
80046,5.3,5.3,18
80951,4.6,4.7,18
81302,190.6,0.2,18
81324,0.9,0.8,18
80019,8.4,8.5,17
80543,1.4,1.3,17
80808,8.4,7.3,17
81036,1.6,0.7,17
81419,1.4,0.6,17
80308,4.3,1.4,16
80440,16.0,0.7,16
80514,1.5,1.4,16
81137,21.5,5.1,16
80102,3.8,2.6,15
80306,4.5,1.4,15
80809,0.7,0.7,15
80828,188.2,0.9,15
80866,12.8,0.5,15
81326,7.4,7.7,15
81334,0.5,0.4,15
80291,6.3,6.3,14
80442,1.9,1.9,14
80467,18.1,3.6,14
81131,7.4,0.6,14
81635,1.4,1.5,14
80437,1.4,1.4,13
80530,11.8,0.9,13
80535,2.5,2.3,13
80901,3.8,3.8,13
80902,1.1,0.9,13
81402,10.6,0.9,13
80117,3.1,2.6,12
80451,1.1,0.9,12
80497,1.1,1.1,12
81023,2.2,2.0,12
81418,2.0,2.1,12
81039,0.6,0.7,11
81055,3.8,0.5,11
81090,0.7,0.6,11
81223,7.4,8.3,11
81427,13.8,4.2,11
80488,1.0,1.0,10
80515,4.6,5.1,10
80536,11.1,10.1,10
80610,3.2,2.0,10
80720,2.0,0.2,10
80962,7.1,7.1,10
81125,1.1,0.4,10
81527,6.7,4.3,10
81612,0.3,0.3,10
81615,1.7,1.7,10
81645,0.8,0.7,10
81654,36.5,1.4,10
80201,6.4,6.4,9
80478,0.9,0.9,9
80642,4.4,4.0,9
80651,4.4,5.3,9
80819,0.6,0.6,9
81002,0.2,0.2,9
81624,2.2,1.5,9
80001,14.5,14.5,8
80103,2.9,2.3,8
80420,0.3,0.3,8
80512,6.3,4.2,8
80654,3.3,2.2,8
80815,4.8,1.5,8
81019,8.8,3.6,8
81047,0.8,0.6,8
81077,0.6,0.6,8
81130,3.0,1.8,8
81235,24.5,2.6,8
81433,2.8,2.4,8
81524,3.2,2.4,8
80474,0.3,0.2,7
80480,43.2,14.6,7
80510,1.3,0.5,7
80522,2.6,2.6,7
80643,2.9,1.8,7
80820,5.7,5.9,7
80928,20.8,20.2,7
81062,1.0,1.0,7
81639,1.1,1.1,7
80161,18.2,2.5,6
80250,6.1,6.8,6
80294,6.4,6.4,6
80402,1.3,1.3,6
80454,0.4,0.4,6
80520,0.7,0.7,6
80912,12.9,12.9,6
80926,14.1,12.9,6
80937,5.3,5.6,6
81069,1.0,1.0,6
81225,1.8,1.8,6
81236,4.0,4.1,6
81327,1.3,1.4,6
81415,2.2,2.2,6
81423,222.5,0.1,6
80034,53.4,0.6,5
80155,24.6,6.9,5
80163,7.9,6.1,5
80444,0.5,0.5,5
80545,4.7,5.2,5
80644,2.8,3.1,5
80645,2.0,1.6,5
80736,2.3,2.0,5
80836,0.4,0.4,5
80934,5.7,5.7,5
80970,2.5,2.5,5
81022,2.9,1.5,5
81149,0.4,0.3,5
81233,2.8,3.1,5
81242,1.3,0.5,5
81643,0.7,0.5,5
80160,1.6,1.6,4
80162,5.1,5.1,4
80307,2.4,2.4,4
80483,0.4,0.4,4
80539,104.2,104.2,4
80544,35.2,1.5,4
80623,173.4,0.5,4
80650,3.2,3.6,4
80652,2.9,2.5,4
80653,3.8,4.2,4
80826,3.3,3.2,4
80827,2.5,0.6,4
80832,8.8,8.8,4
80835,2.6,0.3,4
80864,7.2,6.2,4
80930,13.5,13.9,4
81091,8.1,7.1,4
81092,42.6,1.6,4
81141,0.5,0.4,4
81152,5.5,2.5,4
81290,2.2,2.2,4
81626,0.4,0.4,4
81630,0.5,0.4,4
81656,0.6,0.6,4
80006,1.5,1.5,3
80044,6.8,8.5,3
80047,1.5,1.5,3
80150,0.7,0.7,3
80151,1.1,1.1,3
80225,13.6,13.6,3
80310,1.3,1.3,3
80449,4.3,0.2,3
80457,0.3,0.5,3
80481,1.0,0.2,3
80527,1.5,1.5,3
80614,119.8,0.2,3
80632,2.3,2.3,3
80648,3.3,4.1,3
80722,1.7,1.6,3
80741,4.8,0.5,3
80743,9.8,11.4,3
80932,1.3,1.3,3
80933,2.9,2.9,3
80949,6.1,6.1,3
80960,5.6,5.6,3
81020,4.8,5.3,3
81025,4.2,4.3,3
81040,2.6,0.6,3
81044,2.6,1.9,3
81422,1.0,1.0,3
81649,0.9,1.0,3
80038,1.8,1.8,2
80428,0.7,0.7,2
80432,9.8,9.8,2
80447,1.4,1.4,2
80456,4.0,4.0,2
80502,0.6,0.6,2
80612,4.2,4.2,2
80622,148.9,148.9,2
80726,2.1,2.1,2
80822,3.7,3.7,2
80825,0.2,0.2,2
80833,2.8,2.8,2
80939,0.5,0.5,2
81024,2.2,2.2,2
81033,0.5,0.5,2
81034,2.9,2.9,2
81058,3.3,3.3,2
81059,9.4,9.4,2
81071,7.0,7.0,2
81120,11.7,11.7,2
81128,5.9,5.9,2
81146,4.4,4.4,2
81151,2.5,2.5,2
81154,3.6,3.6,2
81220,4.1,4.1,2
81222,8.8,8.8,2
81253,2.2,2.2,2
81320,2.3,2.3,2
81410,2.4,2.4,2
81523,6.2,6.2,2
81610,12.4,12.4,2
80025,4.3,4.3,1
80041,3.3,3.3,1
80101,5.2,5.2,1
80105,6.9,6.9,1
80208,7.5,7.5,1
80248,6.4,6.4,1
80256,6.6,6.6,1
80262,2.0,2.0,1
80263,7.8,7.8,1
80273,6.7,6.7,1
80426,0.8,0.8,1
80427,1.1,1.1,1
80436,1.0,1.0,1
80453,0.8,0.8,1
80455,0.4,0.4,1
80469,0.7,0.7,1
80475,0.3,0.3,1
80511,3.9,3.9,1
80532,1.1,1.1,1
80533,0.8,0.8,1
80546,150.2,150.2,1
80611,0.6,0.6,1
80624,2.4,2.4,1
80633,0.3,0.3,1
80649,0.3,0.3,1
80705,0.8,0.8,1
80728,0.2,0.2,1
80733,4.3,4.3,1
80735,1.7,1.7,1
80745,21.7,21.7,1
80747,8.4,8.4,1
80749,2.9,2.9,1
80754,4.6,4.6,1
80801,12.6,12.6,1
80802,5.9,5.9,1
80823,9.8,9.8,1
80834,0.9,0.9,1
80929,11.2,11.2,1
80931,86.9,86.9,1
80935,3.2,3.2,1
80936,2.4,2.4,1
80938,1.0,1.0,1
80950,2.6,2.6,1
81027,8.7,8.7,1
81029,0.7,0.7,1
81030,8.1,8.1,1
81046,10.2,10.2,1
81064,10.3,10.3,1
81076,0.1,0.1,1
81123,0.5,0.5,1
81133,11.4,11.4,1
81143,3.5,3.5,1
81148,0.4,0.4,1
81155,10.1,10.1,1
81210,21.2,21.2,1
81221,0.9,0.9,1
81228,1.1,1.1,1
81241,0.8,0.8,1
81243,10.0,10.0,1
81325,20.3,20.3,1
81329,0.8,0.8,1
81331,0.7,0.7,1
81332,4.0,4.0,1
81335,0.0,0.0,1
81414,1.5,1.5,1
81426,2.7,2.7,1
81434,3.0,3.0,1
81522,0.9,0.9,1
81525,3.5,3.5,1
81646,0.8,0.8,1
