id,miles_to_zip_center,address,zip,lat,lng,latlong_source,zip_center_lat,zip_center_long,geocoded_outside_co
0016100001HA3uQAAT,14.9,"421 Zang street_BR_ENCODED_Lakewood, CO 80228",80228,39.72197,-105.145767,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA4QfAAL,14.3,"12055 West 2nd Place_BR_ENCODED_Lakewood, CO 80228",80228,39.718678,-105.134613,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3n8AAD,13.7,"11500 Security Avenue_BR_ENCODED_Lakewood, CO 80215",80215,39.737282,-105.126984,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA4QCAA1,13.4,"3595 South Teller St._BR_ENCODED_Lakewood, CO 80235",80235,39.648022,-105.07682,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA43HAAT,13.3,"3225 S Wadsworth Blvd #T, Unit T_BR_ENCODED_Lakewood, CO 80227",80227,39.657791,-105.081596,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3o2AAD,13.1,"12213 Pecos St. Suite 500_BR_ENCODED_Westminster, CO 80234",80234,39.918221,-105.004738,ladders_open_data_20220610,39.76,-104.87,False
0016100001ZdUD9AAN,13.0,"2300 S Balsam Ln_BR_ENCODED_Lakewood, CO 80227",80227,39.674751,-105.087456,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3jgAAD,12.8,"2525 S Wadsworth Blvd Suite 106_BR_ENCODED_Lakewood, CO 80227",80227,39.672241,-105.08149,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA4QgAAL,12.5,"9485 W Colfax Avenue_BR_ENCODED_Lakewood, CO 80215",80215,39.740318,-105.103516,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3e8AAD,12.3,"3702 3712 W Princeton Circle_BR_ENCODED_Denver, CO 80236",80236,39.639316,-105.038899,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3eAAAT,12.3,"3630 W Princeton Circle_BR_ENCODED_Denver, CO 80236",80236,39.63987,-105.039619,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3nIAAT,12.2,"3680-90 W Princeton Circle_BR_ENCODED_Denver, CO 80236",80236,39.639553,-105.038818,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3wIAAT,12.1,"8830 W Colfax Avenue_BR_ENCODED_Lakewood, CO 80215",80215,39.740108,-105.096016,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA41LAAT,12.0,"8790 W Colfax Avenue #102_BR_ENCODED_Lakewood, CO 80215",80215,39.740112,-105.095261,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3t0AAD,11.9,"3520 W. Oxford Avenue_BR_ENCODED_Denver, CO 80236",80236,39.642212,-105.033424,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3llAAD,11.7,"11150 N. Huron St., #207_BR_ENCODED_Northglenn, CO 80234",80234,39.898621,-104.996567,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA4CUAA1,11.5,"11285 Highline Dr._BR_ENCODED_Northglenn, CO 80233",80233,39.901402,-104.984955,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3nVAAT,11.2,"10699 Melody Drive Suite 2_BR_ENCODED_Northglenn, CO 80243",80243,39.890678,-104.993317,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA4QDAA1,10.7,"5801 West Alameda Avenue_BR_ENCODED_Lakewood, CO 80226",80226,39.711993,-105.060678,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3nAAAT,10.5,"1651 Kendall St_BR_ENCODED_Lakewood, CO 80214",80214,39.743156,-105.06617,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3t3AAD,10.4,"8835 American Way_BR_ENCODED_Englewood, CO 80112",80112,39.558376,-104.826736,ladders_open_data_20220610,39.64,-104.99,False
0016100001HA3o1AAD,10.3,"10327 Washington St._BR_ENCODED_Thornton, CO 80229",80229,39.883793,-104.977867,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3aQAAT,9.9,"4200 Morrison Rd. Unit 8_BR_ENCODED_Denver, Colorado 80219",80219,39.704644,-105.042037,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3rXAAT,9.8,"8380 Zuni St. Unit 200_BR_ENCODED_Denver, CO 80221",80221,39.848657,-105.01498,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA40fAAD,9.8,"14485 E Fremont Ave_BR_ENCODED_Englewood, CO 80112",80112,39.585911,-104.820412,ladders_open_data_20220610,39.64,-104.99,False
0016100001HA4CSAA1,9.6,"8989 Huron St._BR_ENCODED_Thornton, CO 80260",80260,39.858772,-104.996674,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3jjAAD,9.6,"1550 S Federal Blvd., Unit D_BR_ENCODED_Denver, Colorado 80219",80219,39.689415,-105.025002,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA4BoAAL,9.5,"8931 Huron St._BR_ENCODED_Thornton, CO 80260",80260,39.858006,-104.996681,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3liAAD,9.1,"9051 Washington St_BR_ENCODED_Thornton, CO 80229",80229,39.862057,-104.977997,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3r5AAD,9.1,"325 King St_BR_ENCODED_Denver, Colorado 80219",80219,39.721779,-105.033775,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3ogAAD,9.0,"8461 Delaware Street_BR_ENCODED_Thornton, CO 80221",80221,39.850174,-104.991951,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3w6AAD,9.0,"301 Knox Court_BR_ENCODED_Denver, Colorado 80219",80219,39.721432,-105.032562,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3loAAD,8.7,"2425 South Broadway_BR_ENCODED_Denver, CO 80210",80210,39.672543,-104.987724,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3qVAAT,8.5,"3131 W. 14th Ave_BR_ENCODED_Denver, Colorado 80204",80204,39.738518,-105.027092,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3r7AAD,8.4,"2880  W. Holden_BR_ENCODED_Denver, CO 80204",80204,39.735619,-105.024185,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3tYAAT,8.3,"1827 Federal Blvd._BR_ENCODED_Denver, CO 80204",80204,39.745476,-105.025299,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA42qAAD,8.1,"11275 E Mississippi Ave Unit 1E8_BR_ENCODED_Aurora, CO 80111",80111,39.696697,-104.85701,ladders_open_data_20220610,39.64,-104.99,False
0016100001HA439AAD,7.8,"9350 Heritage Hills Circle_BR_ENCODED_Lone Tree, CO 80124",80124,39.537483,-104.880707,ladders_open_data_20220610,39.59,-105.01,False
0016100001HA3jTAAT,7.8,"2450 South Vine Street_BR_ENCODED_Denver, CO 80208",80208,39.67165,-104.962837,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3uHAAT,7.6,"1801 West 13th Avenue_BR_ENCODED_Denver, CO 80204",80204,39.736969,-105.010689,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3lPAAT,7.5,"155 Inverness Drive West, Suite 200_BR_ENCODED_Englewood, CO 80112",80112,39.579674,-104.873718,ladders_open_data_20220610,39.64,-104.99,False
0016100001HA3goAAD,7.4,"8751 East Hampden Avenue. Unit B2_BR_ENCODED_Denver, CO 80231",80231,39.653145,-104.886589,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA4QqAAL,7.4,"850 East 73rd Avenue_BR_ENCODED_Denver, Colorado 80229",80229,39.829018,-104.976448,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3jSAAT,7.3,"3201 South Tamarac Drive_BR_ENCODED_Denver, CO 80231",80231,39.657417,-104.900108,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA4QeAAL,7.1,"185 Beaver Brook Canyon Road_BR_ENCODED_Evergreen, CO 80439",80439,39.718517,-105.40789,ladders_open_data_20220610,39.63,-105.34,False
0016100001HA4QmAAL,7.1,"4141 E Dickenson Place_BR_ENCODED_Denver, CO 80222",80222,39.671936,-104.939545,ladders_open_data_20220610,39.76,-104.87,False
0016100001MDp4fAAD,7.1,Please contact this provider directly for location,80452,39.677792,-105.616887,ladders_open_data_20220610,39.74,-105.51,False
0016100001PICNnAAP,7.1,Please contact this provider directly for location,80128,39.587696,-104.876869,ladders_open_data_20220610,39.59,-105.01,False
0016100001HA3n2AAD,7.0,"4300 Kalamath Street_BR_ENCODED_Denver, CO 80211",80211,39.775539,-105.000496,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA420AAD,7.0,"107 Acoma Street_BR_ENCODED_Denver, CO 80223",80223,39.71851,-104.989273,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA41wAAD,7.0,"121 Acoma St_BR_ENCODED_Denver, CO 80223",80223,39.718628,-104.989273,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA41xAAD,7.0,"121 West 1st Ave_BR_ENCODED_Denver, CO 80223",80223,39.718437,-104.989662,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3r2AAD,6.9,"2755 South Locust #132_BR_ENCODED_Denver, CO 80222",80222,39.666412,-104.915672,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3j1AAD,6.8,"1730 Blake Street, Suite 310_BR_ENCODED_Denver, CO 80202",80202,39.751858,-104.997368,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3pqAAD,6.7,"1155 Cherokee St_BR_ENCODED_Denver, CO 80204",80204,39.734779,-104.991737,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3rzAAD,6.7,"9600 E. Arapahoe Rd. # 220_BR_ENCODED_Greenwood Village, CO 80112",80112,39.594891,-104.878166,ladders_open_data_20220610,39.64,-104.99,False
0016100001HA3lEAAT,6.7,"7108 S Alton Way, Bldg A_BR_ENCODED_Centennial, CO 80112",80112,39.588013,-104.883629,ladders_open_data_20220610,39.64,-104.99,False
0016100001HA3hyAAD,6.6,"420 E. 58th Ave, Suite 128a_BR_ENCODED_Denver, CO 80216",80216,39.80183,-104.981323,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3fFAAT,6.6,"4242 Delaware St._BR_ENCODED_Denver, CO 80203",80203,39.774891,-104.992287,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3rUAAT,6.5,"4155 Jewell Ave._BR_ENCODED_Denver, CO 80222",80222,39.682144,-104.937111,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3ixAAD,6.4,"0020 Eagle County Dr., Spruce Rm_BR_ENCODED_El Jebel, CO 81623",81623,39.392705,-107.090736,ladders_open_data_20220610,39.39,-107.21,False
0016100001HA3nKAAT,6.4,"2162 Lawrence St_BR_ENCODED_Denver, CO 80205",80205,39.753845,-104.989601,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3i1AAD,6.4,Please contact this provider directly for location,80203,39.734276,-104.986191,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA42CAAT,6.3,"2100 Broadway_BR_ENCODED_Denver, CO 80205",80205,39.750702,-104.98732,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA42BAAT,6.3,"2111 Champa Street_BR_ENCODED_Denver, CO 80205",80205,39.751476,-104.987617,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3vfAAD,6.3,"1450 E 62nd Ave_BR_ENCODED_Denver, CO 80216",80216,39.809086,-104.969795,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA42DAAT,6.2,"2130 Stout Street_BR_ENCODED_Denver, CO 80205",80205,39.750977,-104.986336,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3qMAAT,6.2,"8031 I-76 Service Road_BR_ENCODED_Henderson, CO 80640",80640,39.842148,-104.928833,ladders_open_data_20220610,39.92,-104.87,False
0016100001HA3w2AAD,6.2,"3801 E Florida Ave Suite 650_BR_ENCODED_Denver, CO 80201",80201,39.689373,-104.942497,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3kvAAD,6.2,"3801 E. Florida Ave Ste 107_BR_ENCODED_Denver, CO 80210",80210,39.689373,-104.942497,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3ypAAD,6.1,"7200 E. Dry Creek Rd #C-203_BR_ENCODED_Centennial, CO 80112",80112,39.580437,-104.904922,ladders_open_data_20220610,39.64,-104.99,False
0016100001HA3eYAAT,6.0,"709 East 12th Avenue_BR_ENCODED_Denver, CO 80203-2610",80203,39.735195,-104.978371,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3o0AAD,6.0,"4901 Krameria St_BR_ENCODED_Commerce City, CO 80022",80022,39.785599,-104.916824,ladders_open_data_20220610,39.86,-104.86,False
0016100001HA3y7AAD,6.0,"220 1st Street_BR_ENCODED_Ordway, CO 81063",81063,38.193703,-103.856094,ladders_open_data_20220610,38.22,-103.75,False
0016100001HA3nTAAT,5.9,"7853 E. Arapahoe Ct., #3550_BR_ENCODED_Centennial, Colorado 80112",80112,39.594021,-104.897453,ladders_open_data_20220610,39.64,-104.99,False
0016100001HA3xcAAD,5.9,"7353 Sisters Grove_BR_ENCODED_Colorado Springs, CO 80923",80923,38.937225,-104.713837,ladders_open_data_20220610,38.86,-104.76,False
0016100001HA3m4AAD,5.7,"2616 W. Colorado Ave., suite 7_BR_ENCODED_Colorado Springs, CO 80904",80904,38.848362,-104.864441,ladders_open_data_20220610,38.86,-104.76,False
0016100001HA3yhAAD,5.7,"1410 Vance Street Suite 204_BR_ENCODED_Lakewood, CO 80003",80003,39.738594,-105.078964,ladders_open_data_20220610,39.82,-105.1,False
0016100001HA4D7AAL,5.7,"7201 E 49th Avenue, Room 2_BR_ENCODED_Commerce City, CO 80022",80022,39.785294,-104.905067,ladders_open_data_20220610,39.86,-104.86,False
0016100001HA3wBAAT,5.7,"7251 East 49th Avenue, Room 1_BR_ENCODED_Commerce City, CO 80022",80022,39.785297,-104.9049,ladders_open_data_20220610,39.86,-104.86,False
0016100001HA3zIAAT,5.5,"4545 E. 60th Ave. #150_BR_ENCODED_Commerce City, CO 80022",80022,39.805561,-104.934433,ladders_open_data_20220610,39.86,-104.86,False
0016100001HA3aRAAT,5.5,"2515 California St._BR_ENCODED_Denver, CO 80205",80205,39.757893,-104.973984,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3uIAAT,5.5,"1490 N.  Lafayette St., Suite 208_BR_ENCODED_Denver, CO 80218",80218,39.739845,-104.970627,ladders_open_data_20220610,39.76,-104.87,False
0016100001Qk1sEAAR,5.4,"4411 Kentucky Ave,_BR_ENCODED_Glendale, CO 80246",80246,39.700291,-104.93631,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3eZAAT,5.2,"1537 Alton St_BR_ENCODED_Aurora, CO 80010",80010,39.741138,-104.882347,ladders_open_data_20220610,39.69,-104.81,False
0016100001HA3iyAAD,5.2,"1221 Lake Plaza Dr., Suite A_BR_ENCODED_Colorado Springs, CO 80906",80906,38.794704,-104.806595,ladders_open_data_20220610,38.86,-104.76,False
0016100001HA4BVAA1,5.2,"3315 Gilpin St_BR_ENCODED_Denver, CO 80205",80205,39.763489,-104.967262,ladders_open_data_20220610,39.76,-104.87,False
0016100001Vp1F7AAJ,5.2,"2925 Professional Place, Suite 101_BR_ENCODED_Colorado Springs, CO 80904",80904,38.873974,-104.85482,ladders_open_data_20220610,38.86,-104.76,False
0016100001HA3p4AAD,5.1,"1602 S. Parker Rd., Suire 214_BR_ENCODED_Denver, Colorado 80231",80231,39.68757,-104.886126,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA4RvAAL,5.1,"1455 Beeler Street_BR_ENCODED_Aurora, CO 80010",80010,39.739597,-104.88121,ladders_open_data_20220610,39.69,-104.81,False
0016100001HA3ucAAD,5.0,"1620 Gaylord St_BR_ENCODED_Denver, CO 80206",80206,39.741982,-104.960922,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3w9AAD,5.0,"1648 Gaylord Street, Suite 150_BR_ENCODED_Denver, CO 80206",80206,39.742397,-104.960922,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA41GAAT,5.0,"238 East Colorado Avenue, Suite 9_BR_ENCODED_Telluride, CO 81435",81435,37.936684,-107.809242,ladders_open_data_20220610,37.94,-107.9,False
0016100001HA3i3AAD,5.0,Please contact this provider directly for location,80206,39.736679,-104.959846,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3mnAAD,4.9,"1880 Dublin Blvd, Suite B_BR_ENCODED_Colorado Springs, CO 80918",80918,38.926579,-104.792328,ladders_open_data_20220610,38.86,-104.76,False
0016100001PImNNAA1,4.9,"1236 Ridge Road_BR_ENCODED_Ward, Colorado 80481",80481,40.108978,-105.432503,ladders_open_data_20220610,40.07,-105.51,False
0016100001HA4QrAAL,4.9,"1600 York St_BR_ENCODED_Denver, CO 80206",80206,39.741692,-104.959694,ladders_open_data_20220610,39.76,-104.87,False
0016100001YRe7RAAT,4.8,"6440 Brook Park Drive_BR_ENCODED_Colorado Springs, Colorado 80918",80918,38.925312,-104.790833,ladders_open_data_20220610,38.86,-104.76,False
0016100001HA41vAAD,4.8,"1368 Elizabeth St_BR_ENCODED_Denver, CO 80206",80206,39.73785,-104.956215,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3o9AAD,4.8,"1400 Dayton Street_BR_ENCODED_Aurora, CO 80010",80010,39.738354,-104.87516,ladders_open_data_20220610,39.69,-104.81,False
0016100001HA4CWAA1,4.7,"4371 E. 72nd Ave._BR_ENCODED_Commerce City, CO 80022",80022,39.827301,-104.936714,ladders_open_data_20220610,39.86,-104.86,False
0016100001HA3iaAAD,4.7,"7623 South Estes Court_BR_ENCODED_Littleton, CO 80128",80128,39.57848,-105.097122,ladders_open_data_20220610,39.59,-105.01,False
0016100001HA41tAAD,4.4,Please contact this provider directly for location,80021,39.880833,-105.090233,ladders_open_data_20220610,39.94,-105.06,False
0016100001NUsf9AAD,4.3,"2206 Victor St. 3rd Floor_BR_ENCODED_Aurora, CO 80045",80045,39.74939,-104.832825,ladders_open_data_20220610,39.69,-104.81,False
0016100001HA43AAAT,4.2,"1693 N. Quentin St_BR_ENCODED_Aurora, CO 80045",80045,39.743984,-104.84478,ladders_open_data_20220610,39.69,-104.81,False
0016100001HA3ySAAT,4.2,"332 W Bijou St Suite 103_BR_ENCODED_Colorado Springs, CO 80905",80905,38.837067,-104.832237,ladders_open_data_20220610,38.86,-104.76,False
0016100001HA43VAAT,4.2,"2178 Victor St._BR_ENCODED_Aurora, CO 80040",80040,39.748878,-104.832825,ladders_open_data_20220610,39.69,-104.81,False
0016100001HA3r3AAD,4.0,"15555 E. 53rd Ave._BR_ENCODED_Denver, CO 80239",80239,39.790234,-104.806702,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3iWAAT,4.0,"7227 South Yarrow Court_BR_ENCODED_Littleton, CO 80128",80128,39.587223,-105.085373,ladders_open_data_20220610,39.59,-105.01,False
0016100001HA3uSAAT,4.0,"114 Bristlecone Drive_BR_ENCODED_Fort Collins, CO 80524",80524,40.607037,-105.074883,ladders_open_data_20220610,40.55,-105.06,False
0016100001HA3fJAAT,3.9,Please contact this provider directly for location,80220,39.740257,-104.939026,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3uiAAD,3.9,"1700 N Wheeling St._BR_ENCODED_Aurora, CO 80045",80045,39.743622,-104.830933,ladders_open_data_20220610,39.69,-104.81,False
0016100001HA3yiAAD,3.8,"3489 W. 72nd Ave, Ste 105_BR_ENCODED_Westminster, CO 80030",80030,39.827351,-105.031677,ladders_open_data_20220610,39.88,-105.05,False
