id,miles_to_zip_center,address,zip,lat,lng,latlong_source,zip_center_lat,zip_center_long,geocoded_outside_co
0016100001HA3kdAAD,3.7,"6332 E 72nd Avenue_BR_ENCODED_Commerce City, CO 80022",80022,39.827122,-104.914551,ladders_open_data_20220610,39.86,-104.86,False
0016100001HA3ioAAD,3.7,"322 Walnut Street_BR_ENCODED_La Jara, CO 81151",81151,37.274136,-105.959297,ladders_open_data_20220610,37.25,-105.9,False
0016100001HA3iZAAT,3.7,"2700 East Ken Pratt Blvd._BR_ENCODED_Longmont, CO 80504",80504,40.161401,-105.04139,ladders_open_data_20220610,40.17,-105.11,False
0016100001HA3s1AAD,3.7,"242 Conifer Street_BR_ENCODED_Fort Collins, CO 80524",80524,40.602867,-105.07312,ladders_open_data_20220610,40.55,-105.06,False
0014M00001gjujKQAQ,3.6,"4813 E Colfax Ave._BR_ENCODED_Denver, Colorado 80220",80220,39.740234,-104.931694,ladders_open_data_20220610,39.76,-104.87,False
0016100001SkQbrAAF,3.5,"6436 S. Quebec Street Building 6_BR_ENCODED_Centennial, CO 80111",80111,39.59523,-104.960846,ladders_open_data_20220610,39.64,-104.99,False
0016100001HA4R2AAL,3.4,"5360 North Academy Drive_BR_ENCODED_Colorado Springs, Colorado 80918",80918,38.906677,-104.781303,ladders_open_data_20220610,38.86,-104.76,False
0016100001HA4CTAA1,3.4,"3031 West 76th Ave._BR_ENCODED_Westminster, CO 80030",80030,39.834553,-105.027061,ladders_open_data_20220610,39.88,-105.05,False
0016100001HA3qUAAT,3.3,"5160 N Union Blvd_BR_ENCODED_Colorado Springs, CO 80918",80918,38.905693,-104.775078,ladders_open_data_20220610,38.86,-104.76,False
0016100001HA4A9AAL,3.3,"1390 Chambers Rd._BR_ENCODED_Aurora, CO 80011",80011,39.737938,-104.809868,ladders_open_data_20220610,39.69,-104.81,False
0016100001J24LWAAZ,3.2,"10782 East Alameda Avenue_BR_ENCODED_Aurora, CO 80012",80012,39.710941,-104.862717,ladders_open_data_20220610,39.69,-104.81,False
0016100001HA4AYAA1,3.2,"11059 E. Bethany Drive, Suite 200_BR_ENCODED_Aurora, CO 80014",80014,39.663292,-104.860214,ladders_open_data_20220610,39.69,-104.81,False
0016100001HA3lZAAT,3.2,"2429 S. Prairie Ave._BR_ENCODED_Pueblo, CO 81005",81005,38.227093,-104.643654,ladders_open_data_20220610,38.27,-104.62,False
0016100001HA3g8AAD,3.2,"6949 Highway 73, UNE_BR_ENCODED_Evergreen, CO 80439",80439,39.589905,-105.310173,ladders_open_data_20220610,39.63,-105.34,False
0016100001VqafDAAR,3.1,"5 South 1st Avenue_BR_ENCODED_Brighton, CO 80601",80601,39.986603,-104.82238,ladders_open_data_20220610,39.95,-104.79,False
0016100001HA3k9AAD,3.1,"Havana Parker Office Center 2600 S Parker Rd Building 5-150_BR_ENCODED_Aurora, CO 80014",80014,39.669934,-104.862745,ladders_open_data_20220610,39.69,-104.81,False
0016100001HA3nvAAD,3.1,"9769 W. 119th Drive Suite 32_BR_ENCODED_Broomfield, CO 80021",80021,39.912201,-105.1064,ladders_open_data_20220610,39.94,-105.06,False
0016100001HA3fLAAT,3.0,Please contact this provider directly for location,80631,40.449547,-104.697205,ladders_open_data_20220610,40.42,-104.74,False
0016100001HA3ngAAD,3.0,"76 S Main Street, Suite A_BR_ENCODED_Brighton, CO 80601",80601,39.985558,-104.821823,ladders_open_data_20220610,39.95,-104.79,False
0016100001HA3heAAD,3.0,"42218 Hwy 133_BR_ENCODED_Paonia, CO 81428",81428,38.89883,-107.566994,ladders_open_data_20220610,38.86,-107.59,False
0016100001HA3zJAAT,3.0,"8120 Sheridan # C-215_BR_ENCODED_Westminster, CO 80003",80003,39.843769,-105.053162,ladders_open_data_20220610,39.82,-105.1,False
0016100001HA3rWAAT,3.0,"350 Interlocken Blvd. Suite 100_BR_ENCODED_Broomfield, CO 80021",80021,39.921051,-105.110046,ladders_open_data_20220610,39.94,-105.06,False
0016100001HA42hAAD,2.9,Please contact this provider directly for location,81416,38.703026,-108.045998,ladders_open_data_20220610,38.74,-108.07,False
0016100001HA3h9AAD,2.9,"524 30 Road, Suite 5B_BR_ENCODED_Grand Junction, CO 81504",81504,39.080742,-108.496513,ladders_open_data_20220610,39.08,-108.55,False
0016100001HA42wAAD,2.8,"1101 H Street_BR_ENCODED_Greeley, CO 80631",80631,40.444195,-104.696686,ladders_open_data_20220610,40.42,-104.74,False
0016100001HA4DbAAL,2.8,"41 Montebello STE 100_BR_ENCODED_Pueblo, CO 81001",81001,38.30603,-104.596756,ladders_open_data_20220610,38.27,-104.62,False
0016100001HA4DcAAL,2.8,"41 Montebello Rd._BR_ENCODED_Pueblo, CO 81001",81001,38.30603,-104.596756,ladders_open_data_20220610,38.27,-104.62,False
0016100001HA3h7AAD,2.7,"0425 Mt Shadows Dr_BR_ENCODED_Glenwood Springs, CO 81601",81601,39.567211,-107.367111,ladders_open_data_20220610,39.54,-107.33,False
0016100001HA4BhAAL,2.7,"2551 W. 84th Ave._BR_ENCODED_Westminster, CO 80031",80031,39.849064,-105.018456,ladders_open_data_20220610,39.88,-105.05,False
0016100001HA42fAAD,2.7,"17 North Farragut Avenue_BR_ENCODED_Colorado Springs, CO 80909",80909,38.833382,-104.797653,ladders_open_data_20220610,38.86,-104.76,False
0016100001HA40eAAD,2.6,"2135 West Chenango Ave._BR_ENCODED_Littleton, CO 80120",80120,39.6278,-105.013542,ladders_open_data_20220610,39.59,-105.01,False
0016100001HA3t1AAD,2.6,"757 Maleta Lane, Unit 101_BR_ENCODED_Castle Rock, CO 80108",80108,39.407425,-104.85463,ladders_open_data_20220610,39.37,-104.85,False
0016100001HA3gjAAD,2.6,"6500 Stapleton Drive South - Unit D3_BR_ENCODED_Denver, CO 80216",80216,39.77795,-104.912018,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3l5AAD,2.6,"2200 O Street_BR_ENCODED_Greeley, CO 80631",80631,40.452,-104.714745,ladders_open_data_20220610,40.42,-104.74,False
0016100001UMYoJAAX,2.6,"230 Norton Dr._BR_ENCODED_Black Hawk, colorado 80422",80422,39.837543,-105.480042,ladders_open_data_20220610,39.8,-105.49,False
0016100001HA41KAAT,2.5,"5005 W 81st Pl._BR_ENCODED_Westminster, CO 80030",80030,39.844093,-105.051453,ladders_open_data_20220610,39.88,-105.05,False
0014M00001gkCpmQAE,2.5,"155 Printers Parkway_BR_ENCODED_Colorado Springs, Colorado 80910",80910,38.830231,-104.787422,ladders_open_data_20220610,38.86,-104.76,False
0016100001HA3lXAAT,2.5,"3239 Independence Road_BR_ENCODED_Canon City, Colorado 81212",81212,38.44434,-105.183533,ladders_open_data_20220610,38.44,-105.23,False
0016100001HA3i0AAD,2.5,"9100 E Lowry Blvd_BR_ENCODED_Denver, Colorado 80230",80230,39.725395,-104.880066,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3zhAAD,2.4,"1826 E. Platte Ave. Suite 102_BR_ENCODED_Colorado Springs, CO 80909",80909,38.837303,-104.794273,ladders_open_data_20220610,38.86,-104.76,False
0016100001HA4CVAA1,2.4,"1850 E. Egbert St._BR_ENCODED_Brighton, CO 80601",80601,39.98362,-104.800034,ladders_open_data_20220610,39.95,-104.79,False
0016100001HA40OAAT,2.4,"2956 North Avenue, Suite #3_BR_ENCODED_Grand Junction, CO 81503",81503,39.077415,-108.504707,ladders_open_data_20220610,39.08,-108.55,False
0016100001HA3iNAAT,2.4,"112 Iowa Ave. #4_BR_ENCODED_Colorado Springs, CO 80909",80909,38.834866,-104.790436,ladders_open_data_20220610,38.86,-104.76,False
0016100001RikznAAB,2.3,"450 40th St_BR_ENCODED_Boulder, CO 80305",80305,39.986526,-105.247246,ladders_open_data_20220610,40.02,-105.25,False
0016100001HA4A8AAL,2.3,"913 11th Avenue_BR_ENCODED_Greeley, CO 80631",80631,40.423592,-104.696297,ladders_open_data_20220610,40.42,-104.74,False
0016100001HA3lMAAT,2.3,"22422 East Main St._BR_ENCODED_Parker, Colorado 80138",80138,39.51844,-104.723061,ladders_open_data_20220610,39.5,-104.76,False
0016100001HA4BYAA1,2.2,"1615 Bonforte Blvd_BR_ENCODED_Pueblo, CO 81001",81001,38.292873,-104.591843,ladders_open_data_20220610,38.27,-104.62,False
0016100001HA3yrAAD,2.2,"10292 S Progress Way_BR_ENCODED_Parker, CO 80134",80134,39.530334,-104.769264,ladders_open_data_20220610,39.5,-104.76,False
0016100001HA4QRAA1,2.2,"31207 Keats Way, Suite 202_BR_ENCODED_Evergreen, CO 80439",80439,39.659779,-105.353561,ladders_open_data_20220610,39.63,-105.34,False
0016100001HA3i2AAD,2.2,"1735 Pontiac Street_BR_ENCODED_Denver, CO 80206",80206,39.74403,-104.905907,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA4S6AAL,2.2,Please contact this provider directly for location,80524,40.579765,-105.07402,ladders_open_data_20220610,40.55,-105.06,False
0016100001HA3udAAD,2.1,"706 S. College Ave. Suite 201-202_BR_ENCODED_Fort Collins, CO 80524",80524,40.577778,-105.076904,ladders_open_data_20220610,40.55,-105.06,False
0016100001VrQ18AAF,2.1,"3460 S. Federal Blvd_BR_ENCODED_Sheridan, CO 80110",80110,39.654152,-105.025063,ladders_open_data_20220610,39.64,-104.99,False
0016100001HA3x4AAD,2.1,"1950 Red Tail Hawk Drive_BR_ENCODED_Estes Park, CO 80517",80517,40.388966,-105.489578,ladders_open_data_20220610,40.37,-105.52,False
0016100001HA3s4AAD,2.1,"2001 South Shields St. G_BR_ENCODED_Fort Collins, CO 80526",80526,40.561607,-105.096632,ladders_open_data_20220610,40.55,-105.06,False
0016100001HA3mUAAT,2.0,"10350 S. Dransfelt Rd._BR_ENCODED_Parker, CO 80134",80134,39.527794,-104.771355,ladders_open_data_20220610,39.5,-104.76,False
0016100001HA40dAAD,2.0,"1777 6 Street_BR_ENCODED_Boulder, CO 80302",80302,40.01482,-105.28743,ladders_open_data_20220610,40.02,-105.25,False
0016100001HA3hrAAD,1.9,"5500 S Sycamore_BR_ENCODED_Littleton, CO 80120",80120,39.616776,-105.014969,ladders_open_data_20220610,39.59,-105.01,False
0016100001Pj8X9AAJ,1.9,"2203 Cordillera Way_BR_ENCODED_Edwards, CO 81632",81632,39.645058,-106.634453,ladders_open_data_20220610,39.65,-106.6,False
0016100001PzaTMAAZ,1.9,"315 W South Boulder Road. Suite 109_BR_ENCODED_Louisville, CO 80027",80027,39.987076,-105.144722,ladders_open_data_20220610,39.96,-105.14,False
0016100001HA3xeAAD,1.9,"420 21st Ave, Suite 113_BR_ENCODED_Longmont, CO 80501",80501,40.195896,-105.10041,ladders_open_data_20220610,40.17,-105.11,False
0016100001HA3pkAAD,1.9,"8565 S. Poplar Way_BR_ENCODED_Littleton, CO 80130",80130,39.561043,-104.907097,ladders_open_data_20220610,39.54,-104.93,False
0016100001HA3vDAAT,1.9,"700 Centre Ave_BR_ENCODED_Fort Collins, CO 80526",80526,40.555553,-105.095055,ladders_open_data_20220610,40.55,-105.06,False
0016100001HA4S7AAL,1.9,Please contact this provider directly for location,80526,40.567238,-105.087662,ladders_open_data_20220610,40.55,-105.06,False
0016100001HA3qpAAD,1.8,"5554 South Prince St_BR_ENCODED_Littleton, CO 80120",80120,39.615997,-105.016106,ladders_open_data_20220610,39.59,-105.01,False
0016100001HA3hHAAT,1.8,"360 28 Road_BR_ENCODED_Grand Junction, CO 81501",81501,39.056763,-108.533623,ladders_open_data_20220610,39.08,-108.55,False
0016100001YNhHvAAL,1.8,"1304 Chinook Lane_BR_ENCODED_Pueblo, CO 81001",81001,38.290699,-104.60038,ladders_open_data_20220610,38.27,-104.62,False
0016100001HA4DaAAL,1.8,"1310 Chinook Lane_BR_ENCODED_Pueblo, CO 81001",81001,38.290844,-104.600357,ladders_open_data_20220610,38.27,-104.62,False
0016100001HA1KcAAL,1.8,"1000 Alpine_BR_ENCODED_Boulder, CO 80304",80304,40.025459,-105.284103,ladders_open_data_20220610,40.02,-105.25,False
0016100001VKIGAAA5,1.8,"2833 North Broadway_BR_ENCODED_Boulder, Colorado 80304",80304,40.027332,-105.28215,ladders_open_data_20220610,40.02,-105.25,False
0016100001HA438AAD,1.8,"191 E. Orchard Rd. # A_BR_ENCODED_Littleton, CO 80121",80121,39.609669,-104.986519,ladders_open_data_20220610,39.59,-105.01,False
0016100001HA3jKAAT,1.8,"1600 Specht Point Road, Ste. 105_BR_ENCODED_Ft. Collins, CO 80525",80525,40.567272,-105.035614,ladders_open_data_20220610,40.55,-105.06,False
0016100001HA3s2AAD,1.8,"1217 Riverside Ave._BR_ENCODED_Fort Collins, CO 80524",80524,40.576302,-105.055046,ladders_open_data_20220610,40.55,-105.06,False
0016100001HA3gdAAD,1.7,"1004 McHugh St_BR_ENCODED_Fort Collins, CO 80524",80524,40.573681,-105.052628,ladders_open_data_20220610,40.55,-105.06,False
0016100001HA3yuAAD,1.7,"1500 Ford Street_BR_ENCODED_Golden, CO 80401",80401,39.754051,-105.216934,ladders_open_data_20220610,39.73,-105.21,False
0016100001HA3vgAAD,1.7,"1120 East Elizabeth St Bldg G Suite 2_BR_ENCODED_Fort Collins, CO 80524",80524,40.574268,-105.056747,ladders_open_data_20220610,40.55,-105.06,False
0016100001HA3mmAAD,1.7,"210 W. Ohio Ave_BR_ENCODED_Fountain, CO 80817",80817,38.683052,-104.702904,ladders_open_data_20220610,38.66,-104.69,False
0016100001HA4QhAAL,1.7,"7828 Vance Street_BR_ENCODED_Arvada, CO 80003",80003,39.839085,-105.079353,ladders_open_data_20220610,39.82,-105.1,False
0016100001HA4DPAA1,1.7,"407 S Lincoln_BR_ENCODED_Steamboat Springs, CO 80477",80477,40.444893,-106.815819,ladders_open_data_20220610,40.47,-106.82,False
0016100001HA3qlAAD,1.7,"18425 Pony Express Dr._BR_ENCODED_Parker, CO 80134",80134,39.521793,-104.775223,ladders_open_data_20220610,39.5,-104.76,False
0016100001HA3vEAAT,1.7,"2555 Midpoint Drive_BR_ENCODED_Fort Collins, CO 80525",80525,40.561749,-105.031113,ladders_open_data_20220610,40.55,-105.06,False
0016100001HA3vhAAD,1.7,"4102 S. Timberline Rd_BR_ENCODED_Fort Collins, CO 80525",80525,40.53104,-105.03923,ladders_open_data_20220610,40.55,-105.06,False
0016100001HA3fNAAT,1.6,"12220 Highway 61_BR_ENCODED_Sterling, CO 80751",80751,40.614536,-103.159492,ladders_open_data_20220610,40.62,-103.19,False
0016100001HA3hAAAT,1.6,"615 I-70 Business Loop_BR_ENCODED_Clifton, CO 81520",81520,39.092457,-108.452782,ladders_open_data_20220610,39.07,-108.46,False
0016100001HA4ChAAL,1.6,"515 28 3/4 Road- WSH_BR_ENCODED_Grand Junction, CO 81501",81501,39.079666,-108.519875,ladders_open_data_20220610,39.08,-108.55,False
0016100001OEOhgAAH,1.6,"5814 Hwy 348_BR_ENCODED_Olathe, Colorado 81425",81425,38.605659,-108.008408,ladders_open_data_20220610,38.6,-107.98,False
0016100001HA3rtAAD,1.6,"1414 West 28th Street_BR_ENCODED_Loveland, CO 80538",80538,40.420082,-105.097878,ladders_open_data_20220610,40.41,-105.07,False
0016100001HA4BNAA1,1.6,"515 28 3/4 Road Bldg A_BR_ENCODED_Grand Junction, CO 81501",81501,39.079666,-108.519875,ladders_open_data_20220610,39.08,-108.55,False
0016100001HA3ooAAD,1.6,"12445 E. 39th Ave. Unit 207_BR_ENCODED_Denver, CO 80239",80239,39.77113,-104.843369,ladders_open_data_20220610,39.76,-104.87,False
0016100001HA3nyAAD,1.6,"5808 South Rapp Street, Suite 11111_BR_ENCODED_Littleton, CO 80120",80120,39.61158,-105.019852,ladders_open_data_20220610,39.59,-105.01,False
0016100001HA3szAAD,1.5,"1600 West 24th Street_BR_ENCODED_Pueblo, CO 81003",81003,38.29097,-104.627625,ladders_open_data_20220610,38.27,-104.62,False
0016100001HA3kNAAT,1.5,"4195 S Broadway_BR_ENCODED_Englewood, CO 80113",80113,39.640488,-104.987915,ladders_open_data_20220610,39.64,-104.96,False
0016100001HA4SBAA1,1.5,"267 Sixth St_BR_ENCODED_Meeker, CO 81641",81641,40.036964,-107.91362,ladders_open_data_20220610,40.05,-107.89,False
0016100001HA1KZAA1,1.4,"5600 Arapahoe Ave #100_BR_ENCODED_Boulder, CO 80302",80302,40.014519,-105.224342,ladders_open_data_20220610,40.02,-105.25,False
0016100001HA3e7AAD,1.4,"1525 Spruce Street, Unit 100_BR_ENCODED_Boulder, CO 80302",80302,40.019867,-105.276054,ladders_open_data_20220610,40.02,-105.25,False
0016100001HA3jIAAT,1.4,"1101 Village Rd Suite UL6C_BR_ENCODED_Carbondale, CO 81623",81623,39.408363,-107.219093,ladders_open_data_20220610,39.39,-107.21,False
0016100001HA3g1AAD,1.4,"4891 Independence St, Suite165_BR_ENCODED_Wheat Ridge, CO 80033",80033,39.785566,-105.105598,ladders_open_data_20220610,39.77,-105.09,False
0016100001HA3zRAAT,1.4,"35952 HWY 385_BR_ENCODED_Wray, CO 80758",80758,40.089052,-102.227537,ladders_open_data_20220610,40.07,-102.22,False
0016100001HA3qDAAT,1.4,"810 Lincoln Ave Suite 200_BR_ENCODED_Steamboat Springs, CO 80487",80487,40.486279,-106.834755,ladders_open_data_20220610,40.47,-106.82,False
0016100001HA3ruAAD,1.4,"302 3rd Street SE_BR_ENCODED_Loveland, CO 80537",80537,40.390385,-105.073021,ladders_open_data_20220610,40.41,-105.07,False
0016100001HA4S8AAL,1.4,"1644 S College Ave_BR_ENCODED_Fort Collins, CO 80525",80525,40.566269,-105.076767,ladders_open_data_20220610,40.55,-105.06,False
0016100001HA3qEAAT,1.3,"211 W. Main St_BR_ENCODED_Sterling, CO 80751",80751,40.62532,-103.213524,ladders_open_data_20220610,40.62,-103.19,False
0016100001Th0DDAAZ,1.3,"5495 Arapahoe Ave. Suite 100E_BR_ENCODED_Boulder, Colorado 80303",80303,40.014793,-105.225899,ladders_open_data_20220610,40.02,-105.25,False
0016100001HA4QBAA1,1.3,"9595 West 49th Avenue_BR_ENCODED_Wheat Ridge, CO 80033",80033,39.785675,-105.104759,ladders_open_data_20220610,39.77,-105.09,False
0016100001HA4QQAA1,1.3,"4851 Independence St._BR_ENCODED_Wheat Ridge, CO 80033",80033,39.785007,-105.104973,ladders_open_data_20220610,39.77,-105.09,False
0016100001HA4D6AAL,1.3,"4851 Independence Street #100_BR_ENCODED_Wheat Ridge, CO 80033",80033,39.785007,-105.104973,ladders_open_data_20220610,39.77,-105.09,False
0016100001HA3z0AAD,1.3,"436 South 7th Avenue_BR_ENCODED_Grand Junction, CO 81501",81501,39.063599,-108.560974,ladders_open_data_20220610,39.08,-108.55,False
0016100001HA3h8AAD,1.3,"636 South Ave_BR_ENCODED_Grand Junction, Colorado 81501",81501,39.063461,-108.56208,ladders_open_data_20220610,39.08,-108.55,False
0016100001HA3z1AAD,1.3,"650 South Ave_BR_ENCODED_Grand Junction, CO 81501",81501,39.063461,-108.561874,ladders_open_data_20220610,39.08,-108.55,False
0016100001HA3z2AAD,1.3,"559 Pitkin Avenue_BR_ENCODED_Grand Junction, CO 81501",81501,39.064339,-108.56324,ladders_open_data_20220610,39.08,-108.55,False
0016100001HA3pZAAT,1.3,"8745 County Road 9 South_BR_ENCODED_Alamosa, CO 81101",81101,37.444355,-105.883339,ladders_open_data_20220610,37.46,-105.87,False
0016100001HA3hsAAD,1.2,"750 Potomac Street  Suite 101_BR_ENCODED_Aurora, CO 80011",80011,39.692951,-104.831329,ladders_open_data_20220610,39.69,-104.81,False
0016100001HA3jhAAD,1.2,"6303 Wadsworth Bypass_BR_ENCODED_Arvada, CO 80003",80003,39.811203,-105.079941,ladders_open_data_20220610,39.82,-105.1,False
