id,miles_to_zip_center,address,zip,lat,lng,latlong_source,zip_center_lat,zip_center_long,geocoded_outside_co
0014M00001kre2SQAQ,1.2,"95 Merchant Drive Unit B1_BR_ENCODED_Montrose, CO 81401",81401,38.489639,-107.891838,ladders_open_data_20220610,38.49,-107.87,False
0016100001HA3xfAAD,1.2,"1225 Ken Pratt Blvd Suite 202_BR_ENCODED_Longmont, CO 80501",80501,40.152264,-105.112488,ladders_open_data_20220610,40.17,-105.11,False
0016100001HA3umAAD,1.2,"2255 South 88th Street_BR_ENCODED_Louisville, CO 80027",80027,39.944248,-105.147118,ladders_open_data_20220610,39.96,-105.14,False
0016100001HA4DgAAL,1.2,"3180 Airport Road_BR_ENCODED_Boulder, CO 80304",80304,40.032269,-105.234467,ladders_open_data_20220610,40.02,-105.25,False
0016100001HA43KAAT,1.1,"11027 S. Pikes Peak Dr._BR_ENCODED_Parker, CO 80138",80138,39.516422,-104.762314,ladders_open_data_20220610,39.5,-104.76,False
0016100001HA3hqAAD,1.1,"61 W. Davies Ave. N._BR_ENCODED_Littleton, CO 80120",80120,39.589447,-104.988983,ladders_open_data_20220610,39.59,-105.01,False
0016100001HA3ygAAD,1.1,"7585 West 66th Avenue Building C_BR_ENCODED_Arvada, CO 80003",80003,39.816547,-105.080215,ladders_open_data_20220610,39.82,-105.1,False
0016100001RiB1tAAF,1.1,"2525 16th Street, suite D_BR_ENCODED_Greeley, CO 80634",80634,40.414791,-104.721008,ladders_open_data_20220610,40.42,-104.74,False
0016100001WvONcAAN,1.1,"602 Yale Place_BR_ENCODED_Canon City, CO 81212",81212,38.45583,-105.232323,ladders_open_data_20220610,38.44,-105.23,False
0016100001HA3eXAAT,1.1,"750 W. Hampden Ave, 425_BR_ENCODED_Englewood, CO 80110",80110,39.65466,-104.996518,ladders_open_data_20220610,39.64,-104.99,False
0016100001HA3gcAAD,1.0,"1136 E Stuart Street, Suite 2060_BR_ENCODED_Fort Collins, CO 80525",80525,40.563492,-105.056511,ladders_open_data_20220610,40.55,-105.06,False
0016100001HA3hCAAT,1.0,"1170 Colorado Avenue_BR_ENCODED_Grand Junction, CO 81501",81501,39.066349,-108.552979,ladders_open_data_20220610,39.08,-108.55,False
0016100001HA4QEAA1,1.0,"7495 West 29th Ave_BR_ENCODED_Wheat Ridge, CO 80033",80033,39.758514,-105.079681,ladders_open_data_20220610,39.77,-105.09,False
0016100001HA4RxAAL,1.0,"1970 E 3rd Avenue, Lower Level_BR_ENCODED_Durango, CO 81301",81301,37.28405,-107.874405,ladders_open_data_20220610,37.27,-107.88,False
0016100001HA3rwAAD,1.0,"3161 County Road 62E_BR_ENCODED_Wellington, CO 80549",80549,40.696655,-105.017899,ladders_open_data_20220610,40.7,-105,False
0016100001HA3l4AAD,1.0,"209 4th Street - Unit A_BR_ENCODED_Dacono, CO 80514",80514,40.084072,-104.939636,ladders_open_data_20220610,40.07,-104.94,False
0016100001Oy4HpAAJ,1.0,"216 N 3rd St_BR_ENCODED_Sterling, Co 80751",80751,40.625717,-103.20694,ladders_open_data_20220610,40.62,-103.19,False
0016100001HA3yYAAT,1.0,"404 N. Main St._BR_ENCODED_Rocky Ford, CO 81067",81067,38.054401,-103.718712,ladders_open_data_20220610,38.04,-103.72,False
0016100001HA3zqAAD,1.0,"405 Castle Creek Road_BR_ENCODED_Aspen, CO 81611",81611,39.189995,-106.837814,ladders_open_data_20220610,39.19,-106.82,False
0016100001HA3yfAAD,1.0,"318 Lacey Ave_BR_ENCODED_La Junta, CO 81050",81050,37.984951,-103.523293,ladders_open_data_20220610,37.98,-103.54,False
0016100001HA3h5AAD,0.9,"0405 Castle Creek Rd_BR_ENCODED_Aspen, CO 81611",81611,39.18988,-106.83773,ladders_open_data_20220610,39.19,-106.82,False
0016100001HA3z3AAD,0.9,"219 East Railroad Ave_BR_ENCODED_Fort Morgan, CO 80701",80701,40.248569,-103.799232,ladders_open_data_20220610,40.26,-103.79,False
0014M00001hI9ATQA0,0.9,"800 East Maple Street_BR_ENCODED_Lamar, CO 81052",81052,38.092567,-102.610764,ladders_open_data_20220610,38.08,-102.61,False
0016100001HA3nuAAD,0.9,"0161 W. Beaver Creek Rd # 116_BR_ENCODED_Avon, CO 81620",81620,39.636978,-106.524673,ladders_open_data_20220610,39.65,-106.53,False
0016100001HA3n9AAD,0.9,"17301 W Colfax Ave Ste 275_BR_ENCODED_Golden, CO 80401",80401,39.722538,-105.195374,ladders_open_data_20220610,39.73,-105.21,False
0016100001HA3yqAAD,0.9,"4801 Riverbend Road_BR_ENCODED_Boulder, CO 80303",80303,40.016094,-105.23468,ladders_open_data_20220610,40.02,-105.25,False
0016100001HA3lBAAT,0.9,"2619 West 11th St. Rd,, Ste 17_BR_ENCODED_Greeley, CO 80634",80634,40.420837,-104.72345,ladders_open_data_20220610,40.42,-104.74,False
0016100001HA3tsAAD,0.9,"24 9th Ave., Unit B_BR_ENCODED_Longmont, CO 80501",80501,40.173988,-105.093407,ladders_open_data_20220610,40.17,-105.11,False
0016100001HA3hKAAT,0.9,"3000 S. College Avenue #202_BR_ENCODED_Fort Collins, CO 80525",80525,40.547203,-105.076874,ladders_open_data_20220610,40.55,-105.06,False
0016100001HA3sIAAT,0.9,"460 North 3rd West_BR_ENCODED_Cheyenne Wells, CO 80810",80810,38.822681,-102.353851,ladders_open_data_20220610,38.81,-102.35,False
0016100001HA4QSAA1,0.9,"4643 Wadsworth Blvd_BR_ENCODED_Wheat Ridge, CO 80033",80033,39.780788,-105.081512,ladders_open_data_20220610,39.77,-105.09,False
0016100001HA3jeAAD,0.9,"2901 Ford St_BR_ENCODED_Golden, CO 80401",80401,39.743484,-105.207024,ladders_open_data_20220610,39.73,-105.21,False
0016100001HA4SAAA1,0.9,"0405 Castle Creek Rd, Suite 207_BR_ENCODED_Aspen, CO 81611",81611,39.18988,-106.83773,ladders_open_data_20220610,39.19,-106.82,False
0016100001HA3ipAAD,0.9,"402 Fourth Ave_BR_ENCODED_Monte Vista, CO 81144",81144,37.576557,-106.153336,ladders_open_data_20220610,37.57,-106.14,False
0016100001HA40MAAT,0.9,"518 28 Rd, Bldg B- 209_BR_ENCODED_Grand Junction, CO 81501",81501,39.079811,-108.533585,ladders_open_data_20220610,39.08,-108.55,False
0016100001KguXOAAZ,0.8,"2017 Lava Lane_BR_ENCODED_Alamosa, CO 81101",81101,37.448544,-105.865761,ladders_open_data_20220610,37.46,-105.87,False
0016100001HA3mEAAT,0.8,"831 S Perry Street, Suite 100_BR_ENCODED_Castle Rock, CO 80104",80104,39.36237,-104.862061,ladders_open_data_20220610,39.37,-104.85,False
0016100001LYyvOAAT,0.8,"6509 S. Santa Fe Dr._BR_ENCODED_Littleton, CO 80120",80120,39.598663,-105.020981,ladders_open_data_20220610,39.59,-105.01,False
0016100001HA3hBAAT,0.8,"456 Kokopelli Blvd._BR_ENCODED_Fruita, CO 81521",81521,39.152824,-108.734886,ladders_open_data_20220610,39.15,-108.72,False
0016100001HA40bAAD,0.8,"1131 N 21st St_BR_ENCODED_Grand Junction, CO 81501",81501,39.077969,-108.53598,ladders_open_data_20220610,39.08,-108.55,False
0016100001HA3sJAAT,0.8,"80 E 1st - Suite 2_BR_ENCODED_Cheyenne Wells, CO 80810",80810,38.821396,-102.348595,ladders_open_data_20220610,38.81,-102.35,False
0016100001HA2tSAAT,0.8,"1291 Circle Drive_BR_ENCODED_Burlington, CO 80807",80807,39.311432,-102.266869,ladders_open_data_20220610,39.3,-102.27,False
0016100001HA2tRAAT,0.8,"821 E Railroad Ave_BR_ENCODED_Fort Morgan, CO 80701",80701,40.248577,-103.788177,ladders_open_data_20220610,40.26,-103.79,False
0016100001HA42zAAD,0.8,"350 E. 7th Street #13_BR_ENCODED_Loveland, CO 80537",80537,40.398518,-105.072495,ladders_open_data_20220610,40.41,-105.07,False
0016100001HA4QsAAL,0.8,"417 S. Indiana Ave_BR_ENCODED_Trinidad, CO 81082",81082,37.16917,-104.491005,ladders_open_data_20220610,37.16,-104.5,False
0016100001HA3jGAAT,0.8,"725 Main Street_BR_ENCODED_Carbondale, CO 81623",81623,39.4006,-107.214546,ladders_open_data_20220610,39.39,-107.21,False
0016100001HA3ehAAD,0.8,"734 Main St_BR_ENCODED_Carbondale, CO 81623",81623,39.40049,-107.2146,ladders_open_data_20220610,39.39,-107.21,False
0016100001HA3jHAAT,0.8,"811 Main Court_BR_ENCODED_Carbondale, CO 81623",81623,39.400616,-107.215698,ladders_open_data_20220610,39.39,-107.21,False
0016100001HA41HAAT,0.8,"710 N Taylor_BR_ENCODED_Gunnison, CO 81230",81230,38.551144,-106.924248,ladders_open_data_20220610,38.54,-106.92,False
0016100001HA3oQAAT,0.8,"100 Kendall Drive_BR_ENCODED_Lamar, CO 81052",81052,38.068222,-102.611824,ladders_open_data_20220610,38.08,-102.61,False
0016100001HA3y8AAD,0.8,"711 Barnes Ave_BR_ENCODED_La Junta, CO 81050",81050,37.981327,-103.554337,ladders_open_data_20220610,37.98,-103.54,False
0016100001LZOxRAAX,0.8,"721 Barnes Ave_BR_ENCODED_La Junta, CO 81050",81050,37.980484,-103.554352,ladders_open_data_20220610,37.98,-103.54,False
0016100001HA3vzAAD,0.8,"221 E. 29th., Suite 101_BR_ENCODED_Loveland, CO 80538",80538,40.421806,-105.074142,ladders_open_data_20220610,40.41,-105.07,False
0016100001Pzc89AAB,0.8,"300 N.Cascade Street_BR_ENCODED_Montrose, Colorado 81401",81401,38.481873,-107.879234,ladders_open_data_20220610,38.49,-107.87,False
0016100001HA3k2AAD,0.8,Please contact this provider directly for location,80110,39.629028,-104.990372,ladders_open_data_20220610,39.64,-104.99,False
0016100001HA3kgAAD,0.8,"118 N Cascade_BR_ENCODED_Montrose, CO 81401",81401,38.480698,-107.877914,ladders_open_data_20220610,38.49,-107.87,False
0016100001ZcwwAAAR,0.7,"501 North Park Avenue_BR_ENCODED_Breckenridge, CO 80424",80424,39.490978,-106.045959,ladders_open_data_20220610,39.5,-106.04,False
0016100001HA3fVAAT,0.7,"365 West 2nd Street_BR_ENCODED_Wray, CO 80758",80758,40.079716,-102.225883,ladders_open_data_20220610,40.07,-102.22,False
0016100001HA3tiAAD,0.7,"111 3rd Street, Suite 216_BR_ENCODED_Rifle, CO 81650",81650,39.531525,-107.783493,ladders_open_data_20220610,39.53,-107.77,False
0014M00001k8jyHQAQ,0.7,"909 Court Street_BR_ENCODED_Pueblo, CO 81003",81003,38.275524,-104.610252,ladders_open_data_20220610,38.27,-104.62,False
0016100001HA4DfAAL,0.7,"1012 West Abriendo Avenue_BR_ENCODED_Pueblo, CO 81004",81004,38.268433,-104.63282,ladders_open_data_20220610,38.27,-104.62,False
0016100001HA40lAAD,0.7,"315 State Avenue - #101_BR_ENCODED_Alamosa, CO 81101",81101,37.469913,-105.865517,ladders_open_data_20220610,37.46,-105.87,False
0016100001VJQyuAAH,0.7,"5250 Pikes Peak HWY_BR_ENCODED_Cascade, CO 80809",80809,38.907188,-104.97998,ladders_open_data_20220610,38.9,-104.97,False
0016100001HA3ibAAD,0.7,"9th and Dahlia_BR_ENCODED_Antonito, CO 81120",81120,37.079987,-106.01516,ladders_open_data_20220610,37.07,-106.01,False
0016100001HA3gHAAT,0.7,"517 Big Thompson Ave, Suite 120_BR_ENCODED_Estes Park, CO 80517",80517,40.378914,-105.515549,ladders_open_data_20220610,40.37,-105.52,False
0016100001HA4BKAA1,0.7,"35 North Ash St_BR_ENCODED_Cortez, CO 81321",81321,37.349041,-108.582565,ladders_open_data_20220610,37.35,-108.57,False
0016100001HA3ntAAD,0.6,"201 West 6 St_BR_ENCODED_Leadville, CO 80461",80461,39.248177,-106.294167,ladders_open_data_20220610,39.24,-106.29,False
0016100001HA3nrAAD,0.6,"19 Vail Road_BR_ENCODED_Vail, CO 81657",81657,39.641918,-106.378311,ladders_open_data_20220610,39.64,-106.39,False
0016100001HA40nAAD,0.6,"811 Main Street_BR_ENCODED_Alamosa, CO 81101",81101,37.468212,-105.86898,ladders_open_data_20220610,37.46,-105.87,False
0016100001HA3fWAAT,0.6,"118 W 3rd St_BR_ENCODED_Julesburg, CO 80737",80737,40.9879,-102.264633,ladders_open_data_20220610,40.98,-102.26,False
0016100001HA40cAAD,0.6,"1035 Kimbark Street_BR_ENCODED_Longmont, CO 80501",80501,40.176464,-105.10128,ladders_open_data_20220610,40.17,-105.11,False
0016100001HA4BiAAL,0.6,"244 East Agate Ave._BR_ENCODED_Granby, CO 80446",80446,40.085243,-105.938324,ladders_open_data_20220610,40.08,-105.93,False
0016100001HA4S9AAL,0.6,"1906 Blake Ave_BR_ENCODED_Glenwood Springs, CO 81601",81601,39.532784,-107.322723,ladders_open_data_20220610,39.54,-107.33,False
0016100001HA41QAAT,0.5,"400 Midland, # 155_BR_ENCODED_Woodland Park, CO 80863",80863,38.99411,-105.05751,ladders_open_data_20220610,38.99,-105.05,False
0016100001HA2tTAAT,0.5,"871 E 1st Street_BR_ENCODED_Akron, CO 80720",80720,40.159275,-103.201103,ladders_open_data_20220610,40.16,-103.21,False
0016100001HA3tpAAD,0.5,"818 Colorado Avenue - LL 105_BR_ENCODED_Glenwood Springs, CO 81601",81601,39.546284,-107.325469,ladders_open_data_20220610,39.54,-107.33,False
0016100001HA3uCAAT,0.5,"691 E Empire Street_BR_ENCODED_Cortez, CO 81321",81321,37.356113,-108.57579,ladders_open_data_20220610,37.35,-108.57,False
0016100001HA3hEAAT,0.5,"1601 25th Avenue_BR_ENCODED_Greeley, CO 80634",80634,40.414642,-104.734253,ladders_open_data_20220610,40.42,-104.74,False
0016100001HA3xYAAT,0.5,"595 14th st_BR_ENCODED_Burlington, CO 80807",80807,39.306675,-102.268036,ladders_open_data_20220610,39.3,-102.27,False
0016100001HA4QTAA1,0.5,"405 Argentine Street_BR_ENCODED_Georgetown, CO 80444",80444,39.705681,-105.698196,ladders_open_data_20220610,39.71,-105.69,False
0016100001HA3ksAAD,0.5,"107 West 11th Street_BR_ENCODED_Delta, CO 81416",81416,38.73259,-108.071495,ladders_open_data_20220610,38.74,-108.07,False
0016100001HA4DOAA1,0.5,"439 Breeze, Unit 200_BR_ENCODED_Craig, CO 81625",81625,40.51313,-107.548393,ladders_open_data_20220610,40.52,-107.55,False
0016100001HA4RpAAL,0.5,"137 Howard St_BR_ENCODED_Eagle, CO 81631",81631,39.655582,-106.825569,ladders_open_data_20220610,39.65,-106.82,False
0016100001HA3yXAAT,0.5,"138 6th Street_BR_ENCODED_Las Animas, CO 81054",81054,38.066418,-103.21785,ladders_open_data_20220610,38.06,-103.22,False
0016100001HA3oRAAT,0.5,"189 E. 9th Avenue_BR_ENCODED_Springfield, CO 81073",81073,37.405052,-102.61544,ladders_open_data_20220610,37.4,-102.61,False
0016100001HA3thAAD,0.5,"1315 Main Avenue, Suite 212_BR_ENCODED_Durango, CO 81301",81301,37.277889,-107.879265,ladders_open_data_20220610,37.27,-107.88,False
0016100001HA3gwAAD,0.5,"620 Kimbark St_BR_ENCODED_Longmont, Colorado 80501",80501,40.169403,-105.101112,ladders_open_data_20220610,40.17,-105.11,False
0016100001HA3jfAAD,0.5,"11030 Kitty Drive_BR_ENCODED_Conifer, CO 80433",80433,39.5173,-105.308083,ladders_open_data_20220610,39.52,-105.3,False
0016100001HA3bsAAD,0.5,"123 W. Tomichi Avenue #8_BR_ENCODED_Gunnison, CO 81230",81230,38.544346,-106.927773,ladders_open_data_20220610,38.54,-106.92,False
0016100001HA3zsAAD,0.5,"2121 North Avenue_BR_ENCODED_Grand Junction, CO 81501",81501,39.077271,-108.54081,ladders_open_data_20220610,39.08,-108.55,False
0016100001HA3jbAAD,0.5,"458 Ranney St_BR_ENCODED_Craig, CO 81625",81625,40.513626,-107.553146,ladders_open_data_20220610,40.52,-107.55,False
0016100001HA3ivAAD,0.4,"520 S. 3rd Street - Room 31_BR_ENCODED_Carbondale, CO 81623",81623,39.395874,-107.209885,ladders_open_data_20220610,39.39,-107.21,False
0016100001HA3wPAAT,0.4,"245 E Rainbow Blvd (Hwy 50) Suite 7_BR_ENCODED_Salida, CO 81201",81201,38.524067,-106.000732,ladders_open_data_20220610,38.53,-106,False
0016100001HA3fUAAT,0.4,"215 S Ash St._BR_ENCODED_Yuma, CO 80759",80759,40.124119,-102.725113,ladders_open_data_20220610,40.12,-102.72,False
0016100001HA3wsAAD,0.4,"115 N Campbell_BR_ENCODED_Holyoke, CO 80734",80734,40.586105,-102.300766,ladders_open_data_20220610,40.58,-102.3,False
0016100001HA3qoAAD,0.4,"650 E Walnut St._BR_ENCODED_Elizabeth, CO 80107",80107,39.357056,-104.594482,ladders_open_data_20220610,39.36,-104.6,False
0016100001HA3trAAD,0.4,"0069 Access Rd  Suite 11-3_BR_ENCODED_Edwards, CO 81632",81632,39.645968,-106.593516,ladders_open_data_20220610,39.65,-106.6,False
0016100001HA3yTAAT,0.4,"115 Grand Ave_BR_ENCODED_Delta, CO 81416",81416,38.745327,-108.068146,ladders_open_data_20220610,38.74,-108.07,False
0016100001HA3hRAAT,0.4,"1025 Main Street_BR_ENCODED_Delta, CO 81416",81416,38.733528,-108.070831,ladders_open_data_20220610,38.74,-108.07,False
0016100001HA4R3AAL,0.4,"926 Russell_BR_ENCODED_Walsenburg, CO 81089",81089,37.621082,-104.777596,ladders_open_data_20220610,37.62,-104.77,False
0016100001HA4DhAAL,0.4,"529 Coffman, Suite 300_BR_ENCODED_Longmont, CO 80501",80501,40.167889,-105.103897,ladders_open_data_20220610,40.17,-105.11,False
0016100001HA4RtAAL,0.4,"395 E Lionshead Cir_BR_ENCODED_Vail, CO 81657",81657,39.644173,-106.3853,ladders_open_data_20220610,39.64,-106.39,False
0016100001HA3lNAAT,0.3,"606 Main Street_BR_ENCODED_Limon, CO 80828",80828,39.263073,-103.684006,ladders_open_data_20220610,39.26,-103.68,False
0016100001HA3tgAAD,0.3,"649 East College Drive_BR_ENCODED_Durango, CO 81301",81301,37.268616,-107.874252,ladders_open_data_20220610,37.27,-107.88,False
0016100001MlAFRAA3,0.3,"1455 Dixon Avenue_BR_ENCODED_Lafayette, COLORADO 80026",80026,39.985767,-105.092834,ladders_open_data_20220610,39.99,-105.09,False
0016100001HA41IAAT,0.3,"1605 Grand Ave Suite #3_BR_ENCODED_Norwood, CO 81423",81423,38.130806,-108.296074,ladders_open_data_20220610,38.13,-108.29,False
0016100001HA3imAAD,0.3,"260 Worth Street_BR_ENCODED_Center, CO 81125",81125,37.753841,-106.108421,ladders_open_data_20220610,37.75,-106.11,False
0016100001HA41MAAT,0.3,"3400 Lutheran Parkway_BR_ENCODED_Wheat Ridge, CO 80033",80033,39.765484,-105.088646,ladders_open_data_20220610,39.77,-105.09,False
0016100001HA3qbAAD,0.2,"319 14th Street_BR_ENCODED_Glenwood Springs, CO 81602",81602,39.539238,-107.325584,ladders_open_data_20220610,39.54,-107.33,False
0016100001HA3hTAAT,0.2,"211 W 4th Street_BR_ENCODED_Delta, CO 81416",81416,38.741714,-108.07254,ladders_open_data_20220610,38.74,-108.07,False
0016100001HA42sAAD,0.2,"1300 Plaza Ct North Unit- 102_BR_ENCODED_Lafayette, CO 80026",80026,39.986718,-105.090127,ladders_open_data_20220610,39.99,-105.09,False
0016100001HA42yAAD,0.2,"142 6 St., #2_BR_ENCODED_Frederick, CO 80530",80530,40.097698,-104.940346,ladders_open_data_20220610,40.1,-104.94,False
0016100001R2Hh5AAF,0.2,"1790 30th St., #305_BR_ENCODED_Boulder, CO 80303",80303,40.017677,-105.253532,ladders_open_data_20220610,40.02,-105.25,False
0016100001HA3inAAD,0.2,"409 Trinchera Street_BR_ENCODED_San Luis, CO 81152",81152,37.198875,-105.423409,ladders_open_data_20220610,37.2,-105.42,False
0016100001HA3brAAD,0.1,"601 Elk Avenue_BR_ENCODED_Crested Butte, CO 81224",81224,38.869781,-106.981331,ladders_open_data_20220610,38.87,-106.98,False
0014M00001gPelDQAS,0.1,"214 6th Street, Unit 4_BR_ENCODED_Crested Butte, Colorado 81224",81224,38.871399,-106.980858,ladders_open_data_20220610,38.87,-106.98,False
0016100001LaIaMAAV,0.1,"112 Village Square West Suite 201_BR_ENCODED_Ridgway, Colorado 81432",81432,38.151459,-107.750916,ladders_open_data_20220610,38.15,-107.75,False
