zip,zip_center_lat,zip_center_lng,results_within_1_mi,results_within_5_mi,results_within_10_mi,results_within_15_mi,results_within_20_mi,results_within_25_mi,results_within_50_mi
80020,39.94,-105.06,0,10,27,85,134,161,214
80021,39.94,-105.06,0,10,27,85,134,161,214
80023,39.96,-105.02,0,6,26,70,126,155,214
80026,39.99,-105.09,2,5,18,57,110,145,214
80038,39.94,-105.06,0,10,27,85,134,161,214
80301,40.02,-105.25,2,10,14,26,55,107,214
80302,40.02,-105.25,2,10,14,26,55,107,214
80303,40.02,-105.25,2,10,14,26,55,107,214
80304,40.02,-105.25,2,10,14,26,55,107,214
80305,40.02,-105.25,2,10,14,26,55,107,214
80306,40.02,-105.25,2,10,14,26,55,107,214
80307,40.02,-105.25,2,10,14,26,55,107,214
80308,40.02,-105.25,2,10,14,26,55,107,214
80309,40.02,-105.25,2,10,14,26,55,107,214
80310,40.02,-105.25,2,10,14,26,55,107,214
80314,40.02,-105.25,2,10,14,26,55,107,214
80321,40.02,-105.25,2,10,14,26,55,107,214
80322,40.02,-105.25,2,10,14,26,55,107,214
80323,40.02,-105.25,2,10,14,26,55,107,214
80328,40.02,-105.25,2,10,14,26,55,107,214
80329,40.02,-105.25,2,10,14,26,55,107,214
80516,40.02,-105.04,0,2,18,51,91,133,214
80025,39.93,-105.27,0,1,14,39,86,134,213
80027,39.96,-105.14,0,6,24,57,112,154,213
80028,39.95,-105.14,1,6,31,62,115,157,213
80030,39.88,-105.05,0,20,55,112,149,170,213
80031,39.88,-105.05,0,20,55,112,149,170,213
80035,39.88,-105.05,0,20,55,112,149,170,213
80036,39.88,-105.05,0,20,55,112,149,170,213
80514,40.07,-104.94,1,2,8,26,57,113,213
80544,40.09,-105.15,0,1,20,28,48,89,213
80602,39.95,-104.9,0,2,19,67,124,156,213
80614,39.92,-104.96,0,8,36,94,146,166,213
80640,39.92,-104.87,0,0,24,76,119,164,213
80501,40.17,-105.11,4,7,7,22,35,54,212
80502,40.17,-105.11,4,7,7,22,35,54,212
80503,40.17,-105.11,4,7,7,22,35,54,212
80504,40.17,-105.11,4,7,7,22,35,54,212
80520,40.12,-104.93,0,2,8,16,40,76,212
80530,40.1,-104.94,1,2,7,19,49,94,212
80601,39.95,-104.79,0,3,3,35,90,137,212
80603,39.97,-104.74,0,3,3,16,64,120,211
80621,40.08,-104.8,0,0,5,6,32,84,211
80642,40.07,-104.64,0,0,0,3,5,36,211
80533,40.18,-105.17,0,6,7,23,30,50,209
80455,40.11,-105.39,0,1,7,12,26,32,207
80651,40.21,-104.82,0,0,0,6,22,31,207
80471,39.93,-105.43,0,0,2,13,29,67,206
80540,40.22,-105.26,0,0,6,17,30,36,205
80542,40.23,-104.98,0,0,8,13,26,59,205
80481,40.07,-105.51,0,1,1,7,12,28,204
80643,40.1,-104.51,0,0,0,0,3,9,204
80022,39.86,-104.86,0,3,49,105,143,168,203
80037,39.86,-104.86,0,3,49,105,143,168,203
80466,39.96,-105.5,0,0,1,11,15,36,203
80001,39.82,-105.1,0,17,77,120,157,172,199
80002,39.82,-105.1,0,17,77,120,157,172,199
80003,39.82,-105.1,0,17,77,120,157,172,199
80004,39.82,-105.1,0,17,77,120,157,172,199
80005,39.82,-105.1,0,17,77,120,157,172,199
80006,39.82,-105.1,0,17,77,120,157,172,199
80007,39.82,-105.1,0,17,77,120,157,172,199
80024,39.84,-104.92,2,16,72,119,148,171,199
80130,39.54,-104.93,0,10,41,86,124,147,198
80131,39.47,-105,0,0,11,44,99,133,198
80129,39.54,-105,0,4,35,92,128,150,196
80474,39.92,-105.5,0,0,1,9,20,45,196
80623,40.28,-104.78,0,0,2,7,20,29,196
80033,39.77,-105.09,3,26,93,133,156,170,195
80034,39.77,-105.09,3,26,93,133,156,170,195
80134,39.5,-104.76,0,5,16,29,76,115,195
80138,39.5,-104.76,0,5,16,29,76,115,195
80201,39.76,-104.87,0,25,79,134,153,157,195
80202,39.76,-104.87,0,25,79,134,153,157,195
80203,39.76,-104.87,0,25,79,134,153,157,195
80204,39.76,-104.87,0,25,79,134,153,157,195
80205,39.76,-104.87,0,25,79,134,153,157,195
80206,39.76,-104.87,0,25,79,134,153,157,195
80207,39.76,-104.87,0,25,79,134,153,157,195
80208,39.76,-104.87,0,25,79,134,153,157,195
80209,39.76,-104.87,0,25,79,134,153,157,195
80210,39.76,-104.87,0,25,79,134,153,157,195
80211,39.76,-104.87,0,25,79,134,153,157,195
80212,39.76,-104.87,0,25,79,134,153,157,195
80214,39.76,-104.87,0,25,79,134,153,157,195
80215,39.76,-104.87,0,25,79,134,153,157,195
80216,39.76,-104.87,0,25,79,134,153,157,195
80217,39.76,-104.87,0,25,79,134,153,157,195
80218,39.76,-104.87,0,25,79,134,153,157,195
80219,39.76,-104.87,0,25,79,134,153,157,195
80220,39.76,-104.87,0,25,79,134,153,157,195
80221,39.76,-104.87,0,25,79,134,153,157,195
80222,39.76,-104.87,0,25,79,134,153,157,195
80223,39.76,-104.87,0,25,79,134,153,157,195
80224,39.76,-104.87,0,25,79,134,153,157,195
80225,39.76,-104.87,0,25,79,134,153,157,195
80226,39.76,-104.87,0,25,79,134,153,157,195
80227,39.76,-104.87,0,25,79,134,153,157,195
80228,39.76,-104.87,0,25,79,134,153,157,195
80229,39.76,-104.87,0,25,79,134,153,157,195
80230,39.76,-104.87,0,25,79,134,153,157,195
80231,39.76,-104.87,0,25,79,134,153,157,195
80232,39.76,-104.87,0,25,79,134,153,157,195
80233,39.76,-104.87,0,25,79,134,153,157,195
80234,39.76,-104.87,0,25,79,134,153,157,195
80235,39.76,-104.87,0,25,79,134,153,157,195
80236,39.76,-104.87,0,25,79,134,153,157,195
80237,39.76,-104.87,0,25,79,134,153,157,195
80238,39.76,-104.87,0,25,79,134,153,157,195
80239,39.76,-104.87,0,25,79,134,153,157,195
80241,39.76,-104.87,0,25,79,134,153,157,195
80243,39.76,-104.87,0,25,79,134,153,157,195
80244,39.76,-104.87,0,25,79,134,153,157,195
80246,39.76,-104.87,0,25,79,134,153,157,195
80248,39.76,-104.87,0,25,79,134,153,157,195
80249,39.76,-104.87,0,25,79,134,153,157,195
80250,39.76,-104.87,0,25,79,134,153,157,195
80251,39.76,-104.87,0,25,79,134,153,157,195
80252,39.76,-104.87,0,25,79,134,153,157,195
80256,39.76,-104.87,0,25,79,134,153,157,195
80257,39.76,-104.87,0,25,79,134,153,157,195
80259,39.76,-104.87,0,25,79,134,153,157,195
80260,39.76,-104.87,0,25,79,134,153,157,195
80261,39.76,-104.87,0,25,79,134,153,157,195
80262,39.76,-104.87,0,25,79,134,153,157,195
80263,39.76,-104.87,0,25,79,134,153,157,195
80264,39.76,-104.87,0,25,79,134,153,157,195
80265,39.76,-104.87,0,25,79,134,153,157,195
80266,39.76,-104.87,0,25,79,134,153,157,195
80271,39.76,-104.87,0,25,79,134,153,157,195
80273,39.76,-104.87,0,25,79,134,153,157,195
80274,39.76,-104.87,0,25,79,134,153,157,195
80279,39.76,-104.87,0,25,79,134,153,157,195
80280,39.76,-104.87,0,25,79,134,153,157,195
80281,39.76,-104.87,0,25,79,134,153,157,195
80290,39.76,-104.87,0,25,79,134,153,157,195
80291,39.76,-104.87,0,25,79,134,153,157,195
80293,39.76,-104.87,0,25,79,134,153,157,195
80294,39.76,-104.87,0,25,79,134,153,157,195
80295,39.76,-104.87,0,25,79,134,153,157,195
80299,39.76,-104.87,0,25,79,134,153,157,195
80513,40.3,-105.08,0,0,10,11,28,53,195
80422,39.8,-105.49,0,1,2,6,18,60,193
80427,39.79,-105.51,0,1,3,5,12,50,193
80127,39.57,-105.14,0,2,24,80,127,152,192
80401,39.73,-105.21,2,6,32,98,144,162,192
80402,39.73,-105.21,2,6,32,98,144,162,192
80403,39.73,-105.21,2,6,32,98,144,162,192
80419,39.73,-105.21,2,6,32,98,144,162,192
80120,39.59,-105.01,1,18,51,116,144,153,191
80121,39.59,-105.01,1,18,51,116,144,153,191
80122,39.59,-105.01,1,18,51,116,144,153,191
80123,39.59,-105.01,1,18,51,116,144,153,191
80124,39.59,-105.01,1,18,51,116,144,153,191
80125,39.59,-105.01,1,18,51,116,144,153,191
80126,39.59,-105.01,1,18,51,116,144,153,191
80128,39.59,-105.01,1,18,51,116,144,153,191
80135,39.43,-104.97,0,0,4,32,60,117,191
80160,39.59,-105.01,1,18,51,116,144,153,191
80161,39.59,-105.01,1,18,51,116,144,153,191
80162,39.59,-105.01,1,18,51,116,144,153,191
80163,39.59,-105.01,1,18,51,116,144,153,191
80165,39.59,-105.01,1,18,51,116,144,153,191
80166,39.59,-105.01,1,18,51,116,144,153,191
80510,40.2,-105.52,0,0,1,3,10,21,191
80543,40.31,-104.85,0,0,2,11,22,39,191
80425,39.38,-105.27,0,0,1,2,5,35,190
80433,39.52,-105.3,1,2,2,7,43,102,189
80452,39.74,-105.51,0,0,4,6,11,50,189
80470,39.42,-105.33,0,0,1,2,5,37,189
80109,39.36,-104.9,0,2,2,10,30,59,188
80137,39.75,-104.6,0,0,0,13,57,121,188
80436,39.78,-105.6,0,0,3,4,5,18,188
80437,39.63,-105.34,0,2,4,17,62,119,187
80439,39.63,-105.34,0,2,4,17,62,119,187
80453,39.67,-105.23,0,1,20,72,134,161,187
80454,39.62,-105.23,0,1,15,59,112,149,187
80457,39.65,-105.3,0,2,9,37,92,142,187
80247,39.69,-104.88,1,27,94,137,147,157,186
80438,39.75,-105.68,0,1,2,4,5,7,186
80465,39.65,-105.18,0,0,37,91,142,158,186
80534,40.33,-104.91,0,0,2,16,34,39,186
80010,39.69,-104.81,0,14,55,110,143,152,185
80011,39.69,-104.81,0,14,55,110,143,152,185
80012,39.69,-104.81,0,14,55,110,143,152,185
80013,39.69,-104.81,0,14,55,110,143,152,185
80014,39.69,-104.81,0,14,55,110,143,152,185
80015,39.69,-104.81,0,14,55,110,143,152,185
80016,39.69,-104.81,0,14,55,110,143,152,185
80017,39.69,-104.81,0,14,55,110,143,152,185
80018,39.69,-104.81,0,14,55,110,143,152,185
80019,39.69,-104.81,0,14,55,110,143,152,185
80040,39.69,-104.81,0,14,55,110,143,152,185
80041,39.69,-104.81,0,14,55,110,143,152,185
80042,39.69,-104.81,0,14,55,110,143,152,185
80044,39.69,-104.81,0,14,55,110,143,152,185
80045,39.69,-104.81,0,14,55,110,143,152,185
80046,39.69,-104.81,0,14,55,110,143,152,185
80047,39.69,-104.81,0,14,55,110,143,152,185
80104,39.37,-104.85,1,2,2,13,30,58,185
80108,39.37,-104.85,1,2,2,13,30,58,185
80110,39.64,-104.99,2,26,92,135,150,156,185
80111,39.64,-104.99,2,26,92,135,150,156,185
80112,39.64,-104.99,2,26,92,135,150,156,185
80113,39.64,-104.96,0,28,91,133,148,157,185
80150,39.64,-104.99,2,26,92,135,150,156,185
80151,39.64,-104.99,2,26,92,135,150,156,185
80155,39.64,-104.99,2,26,92,135,150,156,185
80444,39.71,-105.69,1,2,2,3,5,8,185
80102,39.75,-104.42,0,0,0,0,0,22,184
80476,39.69,-105.72,0,1,2,2,5,8,182
80116,39.38,-104.75,0,0,6,11,20,54,179
80421,39.4,-105.47,0,0,0,1,3,8,179
80475,39.42,-105.55,0,0,0,1,4,6,177
80652,40.17,-104.37,0,0,0,0,0,1,177
80448,39.45,-105.67,0,0,0,0,3,7,176
80107,39.36,-104.6,1,1,1,8,11,18,175
80117,39.34,-104.46,0,0,1,1,2,9,169
80645,40.34,-104.7,0,0,7,7,8,27,169
80118,39.18,-104.89,0,0,0,1,10,21,166
80136,39.73,-104.3,0,0,0,0,0,0,163
80482,39.88,-105.77,0,0,0,1,4,6,163
80442,39.93,-105.79,0,0,0,1,4,6,158
80620,40.37,-104.69,0,4,7,7,7,28,157
80103,39.71,-104.22,0,0,0,0,0,0,156
80537,40.41,-105.07,2,4,6,21,35,39,154
80538,40.41,-105.07,2,4,6,21,35,39,154
80539,40.41,-105.07,2,4,6,21,35,39,154
80133,39.11,-104.9,0,0,0,4,14,18,151
80106,39.22,-104.53,0,0,0,1,1,11,147
80132,39.07,-104.85,0,0,0,8,15,18,136
80631,40.42,-104.74,2,7,7,7,19,31,134
80632,40.42,-104.74,2,7,7,7,19,31,134
80633,40.42,-104.74,2,7,7,7,19,31,134
80634,40.42,-104.74,2,7,7,7,19,31,134
80638,40.42,-104.74,2,7,7,7,19,31,134
80639,40.42,-104.74,2,7,7,7,19,31,134
80644,40.38,-104.56,0,0,7,7,7,7,125
80478,39.98,-105.85,0,0,1,1,1,5,123
80515,40.43,-105.33,0,0,1,6,22,31,112
80511,40.37,-105.52,1,2,2,2,3,7,111
80517,40.37,-105.52,1,2,2,2,3,7,111
80550,40.48,-104.9,0,0,5,27,28,34,99
80551,40.48,-104.9,0,0,5,27,28,34,99
80541,40.48,-105.2,0,0,14,20,23,31,95
80646,40.48,-104.68,0,6,7,7,10,28,90
80532,40.45,-105.43,0,0,2,2,10,24,88
80547,40.52,-104.98,0,3,19,23,28,32,85
80546,40.52,-104.85,0,0,8,27,28,28,82
80840,38.99,-104.85,0,0,8,15,15,16,80
80841,38.99,-104.85,0,0,8,15,15,16,80
80863,38.99,-105.05,1,1,2,6,15,15,79
80866,38.99,-105.05,1,1,2,6,15,15,79
80456,39.38,-105.8,0,0,0,0,1,3,78
80521,40.55,-105.06,2,16,18,21,24,29,77
80522,40.55,-105.06,2,16,18,21,24,29,77
80523,40.55,-105.06,2,16,18,21,24,29,77
80524,40.55,-105.06,2,16,18,21,24,29,77
80525,40.55,-105.06,2,16,18,21,24,29,77
80526,40.55,-105.06,2,16,18,21,24,29,77
80527,40.55,-105.06,2,16,18,21,24,29,77
80528,40.55,-105.06,2,16,18,21,24,29,77
80553,40.55,-105.06,2,16,18,21,24,29,77
80624,40.45,-104.53,0,0,4,7,7,7,77
80615,40.52,-104.71,0,2,7,7,19,28,75
80447,40.25,-105.82,0,0,0,1,3,4,69
80105,39.61,-104.04,0,0,0,0,0,0,67
80610,40.58,-104.73,0,0,3,7,24,28,63
80819,38.93,-105.02,0,2,3,14,15,16,61
80512,40.63,-105.17,0,0,17,18,21,22,60
80535,40.62,-105.13,0,10,17,19,21,23,60
80446,40.08,-105.93,1,1,1,1,1,1,59
80622,40.52,-104.58,0,0,4,7,7,10,58
80814,38.94,-105.16,0,0,2,2,7,15,57
80827,38.98,-105.37,0,0,0,0,1,2,57
80809,38.9,-104.97,1,1,7,15,15,16,55
80816,38.95,-105.29,0,0,0,1,2,4,55
80924,38.94,-104.7,1,4,10,13,16,16,54
80549,40.7,-105,1,1,11,17,18,28,52
80650,40.63,-104.75,0,0,0,8,24,28,50
80831,39.03,-104.48,0,0,0,1,5,14,49
80927,38.92,-104.67,0,1,9,13,15,16,47
80938,38.9,-104.66,0,1,9,13,15,16,45
80648,40.7,-104.78,0,0,0,1,24,25,42
80536,40.75,-105.23,0,0,0,7,17,19,41
80939,38.88,-104.67,0,1,12,14,15,16,40
80940,38.88,-104.67,0,1,12,14,15,16,40
80829,38.85,-104.91,0,3,13,15,16,16,38
80901,38.86,-104.76,0,9,13,15,16,16,38
80903,38.86,-104.76,0,9,13,15,16,16,38
80904,38.86,-104.76,0,9,13,15,16,16,38
80905,38.86,-104.76,0,9,13,15,16,16,38
80906,38.86,-104.76,0,9,13,15,16,16,38
80907,38.86,-104.76,0,9,13,15,16,16,38
80908,38.86,-104.76,0,9,13,15,16,16,38
80909,38.86,-104.76,0,9,13,15,16,16,38
80910,38.86,-104.76,0,9,13,15,16,16,38
80911,38.86,-104.76,0,9,13,15,16,16,38
80912,38.86,-104.76,0,9,13,15,16,16,38
80913,38.86,-104.76,0,9,13,15,16,16,38
80914,38.86,-104.76,0,9,13,15,16,16,38
80915,38.86,-104.76,0,9,13,15,16,16,38
80916,38.86,-104.76,0,9,13,15,16,16,38
