zip,zip_center_lat,zip_center_lng,results_within_1_mi,results_within_5_mi,results_within_10_mi,results_within_15_mi,results_within_20_mi,results_within_25_mi,results_within_50_mi
80917,38.86,-104.76,0,9,13,15,16,16,38
80918,38.86,-104.76,0,9,13,15,16,16,38
80919,38.86,-104.76,0,9,13,15,16,16,38
80920,38.86,-104.76,0,9,13,15,16,16,38
80921,38.86,-104.76,0,9,13,15,16,16,38
80922,38.86,-104.76,0,9,13,15,16,16,38
80923,38.86,-104.76,0,9,13,15,16,16,38
80925,38.86,-104.76,0,9,13,15,16,16,38
80926,38.86,-104.76,0,9,13,15,16,16,38
80928,38.86,-104.76,0,9,13,15,16,16,38
80929,38.86,-104.76,0,9,13,15,16,16,38
80930,38.86,-104.76,0,9,13,15,16,16,38
80931,38.86,-104.76,0,9,13,15,16,16,38
80932,38.86,-104.76,0,9,13,15,16,16,38
80933,38.86,-104.76,0,9,13,15,16,16,38
80934,38.86,-104.76,0,9,13,15,16,16,38
80935,38.86,-104.76,0,9,13,15,16,16,38
80936,38.86,-104.76,0,9,13,15,16,16,38
80937,38.86,-104.76,0,9,13,15,16,16,38
80941,38.86,-104.76,0,9,13,15,16,16,38
80942,38.86,-104.76,0,9,13,15,16,16,38
80943,38.86,-104.76,0,9,13,15,16,16,38
80944,38.86,-104.76,0,9,13,15,16,16,38
80945,38.86,-104.76,0,9,13,15,16,16,38
80946,38.86,-104.76,0,9,13,15,16,16,38
80947,38.86,-104.76,0,9,13,15,16,16,38
80949,38.86,-104.76,0,9,13,15,16,16,38
80950,38.86,-104.76,0,9,13,15,16,16,38
80951,38.86,-104.76,0,9,13,15,16,16,38
80960,38.86,-104.76,0,9,13,15,16,16,38
80962,38.86,-104.76,0,9,13,15,16,16,38
80970,38.86,-104.76,0,9,13,15,16,16,38
80977,38.86,-104.76,0,9,13,15,16,16,38
80995,38.86,-104.76,0,9,13,15,16,16,38
80997,38.86,-104.76,0,9,13,15,16,16,38
81646,39.18,-108.07,0,0,0,0,0,3,35
81419,38.8,-107.71,0,0,0,1,5,10,34
80611,40.63,-104.32,0,0,0,0,0,4,33
81624,39.23,-107.95,0,0,0,0,0,1,33
80808,39.03,-104.29,0,0,0,0,0,1,32
81636,39.44,-108.02,0,0,0,1,1,1,32
80435,39.62,-106.03,0,0,1,1,4,5,31
81635,39.44,-108.05,0,0,0,0,1,1,31
80612,40.9,-104.87,0,0,0,0,1,10,30
80813,38.74,-105.17,0,0,0,0,7,16,30
80902,38.72,-104.8,0,0,8,13,15,16,30
80817,38.66,-104.69,0,1,1,7,14,17,29
80832,39.12,-104.16,0,0,0,0,0,0,29
80860,38.7,-105.14,0,0,0,0,7,17,29
80864,38.84,-104.22,0,0,0,0,0,0,29
81420,38.78,-107.77,0,0,0,1,7,10,29
81428,38.86,-107.59,0,1,1,1,1,1,29
81643,39.17,-108.13,0,0,0,0,1,14,29
80451,40.07,-106.09,0,0,1,1,1,1,28
81001,38.27,-104.62,2,9,9,9,9,9,28
81002,38.27,-104.62,2,9,9,9,9,9,28
81003,38.27,-104.62,2,9,9,9,9,9,28
81004,38.27,-104.62,2,9,9,9,9,9,28
81005,38.27,-104.62,2,9,9,9,9,9,28
81006,38.27,-104.62,2,9,9,9,9,9,28
81007,38.27,-104.62,2,9,9,9,9,9,28
81008,38.27,-104.62,2,9,9,9,9,9,28
81009,38.27,-104.62,2,9,9,9,9,9,28
81010,38.27,-104.62,2,9,9,9,9,9,28
81011,38.27,-104.62,2,9,9,9,9,9,28
81012,38.27,-104.62,2,9,9,9,9,9,28
81212,38.44,-105.23,0,2,2,2,2,2,28
81215,38.44,-105.23,0,2,2,2,2,2,28
81221,38.35,-105.14,0,0,2,2,2,2,28
81226,38.38,-105.11,0,0,2,2,2,2,28
81244,38.36,-105.16,0,0,2,2,2,2,28
81290,38.38,-105.11,0,0,2,2,2,2,28
81434,38.92,-107.43,0,0,1,1,1,3,28
81240,38.43,-105.01,0,0,1,2,2,12,27
81414,38.77,-107.98,0,0,5,6,7,10,27
81416,38.74,-108.07,4,5,6,6,7,9,27
81418,38.84,-107.95,0,0,4,5,6,8,27
81425,38.6,-107.98,0,1,5,9,9,9,27
80497,39.65,-106.08,0,0,0,1,3,6,26
80498,39.65,-106.08,0,0,0,1,3,6,26
80545,40.8,-105.58,0,0,0,0,0,0,26
80833,38.84,-104.08,0,0,0,0,0,0,26
81410,38.78,-107.93,0,0,5,6,6,10,26
81413,38.89,-107.92,0,0,0,5,6,7,26
81526,39.1,-108.35,0,0,6,14,14,15,26
81611,39.19,-106.82,3,3,3,3,3,6,26
81612,39.19,-106.82,3,3,3,3,3,6,26
81630,39.33,-108.21,0,0,0,0,0,8,26
80432,39.32,-105.9,0,0,0,1,1,2,25
81527,38.98,-108.43,0,0,14,14,14,15,25
81615,39.19,-106.93,0,3,3,3,4,11,25
80423,39.87,-106.7,0,0,0,0,4,6,24
80729,40.86,-104.22,0,0,0,0,0,0,24
80835,39.14,-104.08,0,0,0,0,0,1,24
81253,38.23,-105.08,0,0,0,0,2,5,24
81620,39.65,-106.53,1,2,5,5,6,6,24
81621,39.36,-107.02,0,1,1,6,9,14,24
81623,39.39,-107.21,4,5,6,10,10,13,24
81654,39.33,-106.98,0,0,1,9,9,13,24
81656,39.28,-106.88,0,0,3,4,8,9,24
80468,40.05,-106.18,0,0,0,1,1,1,23
81022,38.23,-104.35,0,0,0,6,9,9,23
81520,39.07,-108.46,0,10,14,14,15,15,23
81632,39.65,-106.6,1,3,3,6,6,6,23
81642,39.27,-106.59,0,0,0,3,4,4,23
81645,39.58,-106.42,0,2,3,5,5,8,23
80424,39.5,-106.04,1,1,1,1,1,5,22
80443,39.57,-106.09,0,0,1,1,3,6,22
81251,39.1,-106.47,0,0,0,1,1,4,22
81601,39.54,-107.33,3,4,4,9,10,11,22
81602,39.54,-107.33,3,4,4,9,10,11,22
81637,39.64,-106.94,0,0,1,1,4,14,22
81655,39.7,-106.68,0,1,4,4,6,6,22
80426,39.87,-106.88,0,0,0,0,1,4,21
80732,40.97,-104.3,0,0,0,0,0,0,21
81501,39.08,-108.55,4,13,14,15,15,15,21
81502,39.08,-108.55,4,13,14,15,15,15,21
81503,39.08,-108.55,4,13,14,15,15,15,21
81504,39.08,-108.55,4,13,14,15,15,15,21
81505,39.08,-108.55,4,13,14,15,15,15,21
81506,39.08,-108.55,4,13,14,15,15,15,21
81507,38.99,-108.66,0,0,11,15,15,15,21
81523,39,-108.73,0,0,1,14,15,15,21
81631,39.65,-106.82,1,1,2,3,4,7,21
80463,39.92,-106.72,0,0,0,0,2,4,20
81521,39.15,-108.72,1,1,1,15,15,15,20
81649,39.5,-106.36,0,0,1,3,7,7,20
81657,39.64,-106.39,2,2,3,5,5,7,20
81658,39.64,-106.39,2,2,3,5,5,7,20
80429,39.37,-106.18,0,0,0,2,2,4,19
80820,38.75,-105.53,0,0,0,0,0,0,19
81522,38.68,-108.99,0,0,0,0,0,0,19
80420,39.28,-106.06,0,0,0,2,2,2,18
80830,39.17,-103.98,0,0,0,0,1,1,18
81025,38.25,-104.25,0,0,0,0,6,10,18
81647,39.58,-107.53,0,0,1,5,5,10,18
80440,39.22,-105.99,0,0,0,0,2,2,17
81040,37.78,-105.17,0,0,0,0,0,1,17
81220,38.37,-107.5,0,0,0,0,0,4,17
81224,38.87,-106.98,2,2,2,2,2,7,17
81225,38.87,-106.98,2,2,2,2,2,7,17
81652,39.54,-107.65,0,0,1,1,5,6,17
80461,39.24,-106.29,1,1,1,1,1,2,16
80649,40.33,-104.12,0,0,0,0,2,2,16
80654,40.23,-104.07,0,0,0,2,2,2,16
81228,39.05,-106.27,0,0,0,1,1,1,16
80101,39.47,-103.95,0,0,0,0,0,1,15
80479,40.07,-106.8,0,0,0,0,0,0,15
81033,38.19,-103.85,1,1,1,2,2,5,15
81034,38.19,-103.85,1,1,1,2,2,5,15
81039,38.12,-104.02,0,0,0,1,2,2,15
81058,38.1,-103.86,0,0,2,2,5,5,15
81062,38.16,-103.94,0,0,1,2,2,4,15
81063,38.22,-103.75,0,0,1,2,4,5,15
81415,38.7,-107.6,0,0,0,1,1,6,15
81524,39.2,-108.82,0,0,1,1,14,15,15
81525,39.22,-108.87,0,0,1,1,5,15,15
81650,39.53,-107.77,1,1,1,1,1,5,15
80459,40.05,-106.37,0,0,0,0,0,1,14
80483,40.15,-106.9,0,0,0,0,0,2,14
80653,40.35,-103.97,0,0,0,2,2,2,13
80705,40.27,-103.82,0,2,2,2,2,2,13
81023,38.08,-104.98,0,0,0,0,0,4,13
81252,38.13,-105.46,0,0,0,0,0,0,13
81401,38.49,-107.87,2,3,3,4,6,10,13
81402,38.49,-107.87,2,3,3,4,6,10,13
81403,38.3,-107.9,0,0,0,4,4,6,13
81019,37.94,-104.84,0,0,0,0,0,2,12
81069,37.92,-104.93,0,0,0,0,0,1,12
81089,37.62,-104.77,1,1,1,1,1,1,12
81422,38.21,-108.56,0,0,0,0,1,1,12
81423,38.13,-108.29,1,1,1,1,1,1,12
81424,38.26,-108.55,0,0,0,0,1,1,12
81431,38.18,-108.42,0,0,1,1,1,1,12
81432,38.15,-107.75,1,1,1,1,2,5,12
81430,38.02,-108.07,0,0,0,1,3,3,11
80449,39.02,-105.8,0,0,0,0,0,0,10
80743,40.14,-102.96,0,0,0,2,2,2,10
81123,37.43,-105.51,0,0,0,0,4,5,10
81133,37.43,-105.43,0,0,0,0,1,5,10
81210,38.67,-106.83,0,0,1,2,4,4,10
81211,38.83,-106.14,0,0,0,0,0,1,10
81427,38.08,-107.69,0,0,1,2,2,2,10
81435,37.94,-107.9,0,1,1,1,2,2,10
80469,40.23,-106.93,0,0,0,0,2,2,9
80701,40.26,-103.79,2,2,2,2,2,2,9
80731,40.64,-102.62,0,0,0,0,1,1,9
80746,40.61,-102.47,0,0,1,1,1,1,9
81101,37.46,-105.87,3,4,4,5,6,7,9
81102,37.46,-105.87,3,4,4,5,6,7,9
81120,37.07,-106.01,1,1,1,2,2,2,9
81124,37.28,-106.12,0,0,1,2,6,7,9
81126,37.17,-105.38,0,1,1,1,1,1,9
81129,37.08,-106.02,1,1,1,2,2,2,9
81131,37.99,-105.69,0,0,0,0,0,0,9
81135,37.55,-106.05,0,0,1,6,7,7,9
81136,37.74,-105.87,0,0,0,1,4,6,9
81140,37.27,-105.96,1,1,1,6,6,7,9
81141,37.17,-105.93,0,0,2,2,4,6,9
81143,38,-105.9,0,0,0,0,0,1,9
81144,37.57,-106.14,1,1,1,2,6,7,9
81146,37.65,-105.88,0,0,0,5,6,6,9
81148,37.17,-105.98,0,0,2,2,3,6,9
81151,37.25,-105.9,0,1,1,4,6,6,9
81152,37.2,-105.42,1,1,1,1,1,1,9
81153,37.12,-105.36,0,0,1,1,1,1,9
81230,38.54,-106.92,2,2,2,2,2,4,9
81231,38.54,-106.92,2,2,2,2,2,4,9
81241,38.6,-106.51,0,0,0,0,0,2,9
81243,38.27,-107.08,0,0,0,0,0,2,9
81247,38.54,-106.92,2,2,2,2,2,4,9
81426,37.85,-107.82,0,0,1,1,1,2,9
81433,37.82,-107.64,0,0,0,1,1,2,9
80467,40.27,-106.95,0,0,0,1,2,2,8
80734,40.58,-102.3,1,1,1,1,1,1,8
80742,40.62,-103.78,0,0,0,0,0,0,8
80745,40.77,-103.17,0,0,0,3,3,3,8
80751,40.62,-103.19,1,3,3,3,3,3,8
80757,39.98,-103.58,0,0,0,0,0,3,8
80759,40.12,-102.72,1,1,1,1,1,1,8
81021,38.33,-103.33,0,0,0,0,1,1,8
81030,38.1,-103.51,0,0,3,4,6,6,8
81038,38.1,-103.15,0,1,1,1,1,4,8
81044,38.12,-102.97,0,0,0,1,3,3,8
81045,38.45,-103.16,0,0,0,0,0,0,8
81054,38.06,-103.22,1,1,1,1,4,4,8
81125,37.75,-106.11,1,1,1,2,2,6,8
81132,37.67,-106.35,0,0,0,2,2,2,8
81138,37,-105.63,0,0,0,0,1,2,8
81237,38.54,-106.58,0,0,0,0,2,2,8
81239,38.5,-106.72,0,0,0,2,2,2,8
81332,37.64,-108.06,0,0,0,0,0,1,8
81641,40.05,-107.89,0,1,1,1,1,1,8
80720,40.16,-103.21,1,1,1,1,1,1,7
80722,40.55,-103.27,0,0,3,3,3,3,7
80723,40.25,-103.63,0,0,2,2,2,3,7
80728,40.68,-102.84,0,0,0,0,3,3,7
80733,40.32,-103.52,0,0,0,1,2,3,7
80736,40.75,-103.06,0,0,0,3,3,3,7
80741,40.48,-103.35,0,0,0,3,3,4,7
80750,40.32,-103.58,0,0,0,2,2,3,7
81055,37.51,-105,0,0,0,1,1,1,7
81057,38.19,-102.93,0,0,0,0,3,3,7
81134,37,-105.53,0,0,0,1,1,1,7
81149,38.08,-106.14,0,0,0,0,0,1,7
81154,37.67,-106.64,0,0,0,0,0,0,7
81235,38.07,-107.3,0,0,0,0,0,0,7
81236,38.73,-106.08,0,0,0,1,1,1,7
81323,37.47,-108.49,0,0,2,2,2,2,7
80473,40.45,-106.17,0,0,0,0,0,0,6
80727,40.11,-102.48,0,0,0,3,3,3,6
80754,40.63,-103.65,0,0,0,0,0,2,6
80755,39.93,-102.28,0,0,0,2,2,2,6
80812,39.67,-102.85,0,0,0,0,0,0,6
80822,39.65,-102.68,0,0,0,0,0,0,6
80824,39.62,-102.6,0,0,0,0,0,0,6
80825,38.76,-102.79,0,0,0,0,0,2,6
81050,37.98,-103.54,3,3,3,4,5,6,6
81067,38.04,-103.72,1,1,3,5,5,5,6
81076,38.23,-103.66,0,0,0,2,5,5,6
81077,38.01,-103.62,0,2,4,4,5,6,6
81092,38.15,-102.71,0,0,2,2,2,2,6
81130,37.85,-106.92,0,0,0,0,0,0,6
81248,38.4,-106.42,0,0,0,0,0,1,6
81301,37.27,-107.88,2,3,3,3,3,3,6
81302,37.27,-107.88,2,3,3,3,3,3,6
81326,37.28,-108.03,0,0,3,3,3,3,6
81327,37.5,-108.67,0,0,0,2,2,2,6
81328,37.34,-108.29,0,0,0,0,2,5,6
81335,37.53,-108.72,0,0,0,2,2,2,6
80480,40.73,-106.28,0,0,0,0,0,0,5
80721,40.68,-102.17,0,0,1,1,1,2,5
80726,40.85,-102.8,0,0,0,0,0,1,5
80735,39.7,-102.3,0,0,0,0,0,0,5
80740,39.73,-103.4,0,0,0,0,0,0,5
80744,40.95,-102.38,0,0,1,1,1,1,5
80747,40.96,-103.11,0,0,0,0,0,3,5
80749,40.93,-102.52,0,0,0,1,1,1,5
80801,39.75,-103.22,0,0,0,0,0,0,5
80834,39.29,-102.86,0,0,0,0,0,0,5
81036,38.48,-102.77,0,0,0,0,0,0,5
81155,38.25,-105.95,0,0,0,0,1,1,5
81227,38.53,-106.05,0,1,1,1,1,1,5
81242,38.51,-106.07,0,1,1,1,1,1,5
81303,37.14,-107.88,0,0,3,3,3,3,5
81321,37.35,-108.57,2,2,2,2,2,2,5
81329,37.12,-108.13,0,0,0,0,3,3,5
81330,37.18,-108.49,0,0,0,2,2,2,5
81334,37.2,-108.72,0,0,0,2,2,2,5
81625,40.52,-107.55,2,2,2,2,2,2,5
81626,40.52,-107.55,2,2,2,2,2,2,5
81638,40.37,-107.6,0,0,0,2,2,2,5
81639,40.48,-107.26,0,0,0,0,2,4,5
80428,40.7,-106.92,0,0,0,0,2,2,4
80430,40.57,-106.43,0,0,0,0,0,2,4
80477,40.47,-106.82,0,2,2,2,2,2,4
80487,40.47,-106.82,0,2,2,2,2,2,4
80488,40.47,-106.82,0,2,2,2,2,2,4
80758,40.07,-102.22,1,2,2,2,2,2,4
80802,38.85,-102.17,0,0,1,2,2,2,4
80805,39.3,-102.42,0,0,2,2,2,2,4
80807,39.3,-102.27,2,2,2,2,2,2,4
80810,38.81,-102.35,2,2,2,2,2,2,4
80815,39.29,-103.06,0,0,0,0,0,0,4
80823,38.73,-103.53,0,0,0,0,0,0,4
80836,39.3,-102.6,0,0,0,0,2,2,4
80861,39.3,-102.74,0,0,0,0,0,0,4
81041,38.06,-102.31,0,0,0,0,2,2,4
81043,38.12,-102.21,0,0,0,0,0,2,4
81052,38.08,-102.61,2,2,2,2,2,2,4
81071,38.46,-102.29,0,0,0,0,0,0,4
81201,38.53,-106,1,1,1,1,1,1,4
81222,38.37,-105.75,0,0,0,0,1,1,4
81223,38.37,-105.68,0,0,0,0,0,2,4
81232,38.27,-105.6,0,0,0,0,0,1,4
81653,40.99,-107.37,0,0,0,0,0,0,4
80862,38.82,-103,0,0,0,0,0,0,3
81020,37.4,-104.65,0,0,0,0,2,2,3
81024,37.22,-104.7,0,0,0,1,1,1,3
81073,37.4,-102.61,1,1,1,1,1,1,3
81084,37.56,-102.39,0,0,0,0,1,1,3
81091,37.13,-105.01,0,0,0,0,0,1,3
81121,37.02,-107.4,0,0,0,0,0,0,3
81122,37.23,-107.59,0,0,0,0,3,3,3
81127,37.21,-107.34,0,0,0,0,0,0,3
81137,37.11,-107.63,0,0,0,0,3,3,3
81147,37.24,-107.03,0,0,0,0,0,0,3
81157,37.24,-107.03,0,0,0,0,0,0,3
81233,38.45,-105.84,0,0,0,1,1,1,3
81320,37.65,-108.82,0,0,0,0,0,2,3
81324,37.76,-108.9,0,0,0,0,0,0,3
81325,37.92,-108.93,0,0,0,0,0,0,3
81331,37.58,-108.76,0,0,0,0,2,2,3
81640,40.52,-108.08,0,0,0,0,0,0,3
80434,40.85,-106.3,0,0,0,0,0,0,2
80737,40.98,-102.26,1,1,1,1,1,1,2
80826,39.26,-103.68,1,1,1,1,1,1,2
80828,39.26,-103.68,1,1,1,1,1,1,2
81046,37.28,-104.38,0,0,1,1,1,1,2
81047,38.05,-102.12,0,0,0,0,0,0,2
81059,37.34,-104.27,0,0,0,0,1,1,2
81064,37.37,-102.85,0,0,0,1,1,1,2
81082,37.16,-104.5,1,1,1,1,1,1,2
81087,37.37,-102.44,0,0,1,1,1,1,2
80804,39.28,-103.27,0,0,0,0,0,1,1
80818,39.27,-103.49,0,0,0,1,1,1,1
80821,39.13,-103.46,0,0,0,0,1,1,1
81027,37.01,-103.87,0,0,0,0,0,0,1
81029,37.1,-102.57,0,0,0,0,0,1,1
81049,37.24,-103.35,0,0,0,0,0,0,1
81075,37.29,-102.18,0,0,0,0,0,0,1
81081,37.05,-104.03,0,0,0,0,0,0,1
81090,37.38,-102.28,0,0,0,0,1,1,1
81128,37.03,-106.83,0,0,0,0,0,0,1
81411,38.32,-108.88,0,0,0,0,0,0,1
81429,38.37,-108.95,0,0,0,0,0,0,1
81648,40.08,-108.77,0,0,0,0,0,0,1
81610,40.24,-109,0,0,0,0,0,0,0
81633,40.24,-109,0,0,0,0,0,0,0
